type	sequencing_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	checksum_algorithm	checksum_value	library_id	library_selection	library_strategy	library_layout	library_source_material	library_source_molecule	number_of_bp	number_of_reads	design_description	platform	instrument_model	avg_read_length	coverage	reference_genome_assembly	custom_assembly_fasta_file_for_alignment	sequence_alignment_software	cDNA_read	cDNA_read_size	cDNA_read_offset	cell_barcode_offset	cell_barcode_read	cell_barcode_size	single_cell_entity	dissociation_method	end_bias	total_number_of_input_cells	library_construction_method	library_strand	protocols_link	reverse_transcription_primer	spike_in	UMI_barcode_offset	UMI_barcode_read	UMI_barcode_size	crdc_id	id	sample.id
sequencing_file	TB-000166-M1BBLL-01_WES_L001_R1.fastq.gz	TB-000166-M1BBLL-01_WES_L001_R1.fastq.gz	Sequencing	fastq		4070809847	5e72aaa0b2305c07f1733df3acff0021	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-sequencefiles-p30-fy20/TB-000166-M1BBLL-01_WES_L001_R1.fastq.gz	dg.4DFC/f4d981b1-1cf3-4866-88c6-b38f2959c984			TB-000166-M1BBLL-01_WES	Hybrid Selection	WXS	Paired end	Not Reported	Genomic	18826943344	124681744	WXS of B-lymphoblastic leukemia/lymphoma, NOS Normal Sample TB-000166-M1BBLL-01	Illumina	Illumina NovaSeq	151	6.07372840347412	GRCh38																						00a928d3-1a3b-56c8-8c6c-bcc056f7b9fd	e02a3b4a-aaed-52f7-ae1b-4cab881ff0e2
sequencing_file	TB-000166-M1BBLL-01_WES.bam	TB-000166-M1BBLL-01_WES.bam	Sequencing	bam		13471498158	4b1892923a938bdaf081ff4fca76c820	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-sequencefiles-p30-fy20/TB-000166-M1BBLL-01_WES.bam	dg.4DFC/549a0436-60ef-4b1f-973b-769bd6ad0db2			TB-000166-M1BBLL-01_WES	Hybrid Selection	WXS	Paired end	Not Reported	Genomic	37284867399	248857816	WXS of B-lymphoblastic leukemia/lymphoma, NOS Normal Sample TB-000166-M1BBLL-01	Illumina	Illumina NovaSeq	149.823975787845	12.028408117202	GRCh38																						00b0d816-cca4-5c8a-9f4f-90ca085bb702	e02a3b4a-aaed-52f7-ae1b-4cab881ff0e2
sequencing_file	TB-000159-M1BTLL-01_WGS_L001_R2.fastq.gz	TB-000159-M1BTLL-01_WGS_L001_R2.fastq.gz	Sequencing	fastq		6409282007	643b89b283faa8173b7c0df3f5f99026	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-sequencefiles-p30-fy20/TB-000159-M1BTLL-01_WGS_L001_R2.fastq.gz	dg.4DFC/bfc6e595-e27e-4c1b-9cfa-4f3ad8f65e6d			TB-000159-M1BTLL-01_WGS	Random	WGS	Paired end	Not Reported	Genomic	11561377212	76565412	WGS of T-lymphoblastic leukemia Normal Sample TB-000159-M1BTLL-01	Illumina	Illumina NovaSeq	151	3.72979638132186	GRCh38																						00bb60e8-5e24-58eb-b252-399c55148ae5	bb25afd1-9415-5ed8-b62b-8ec638c455fb
sequencing_file	TB-000231-M1BTLL-01_WES_L001_R1.fastq.gz	TB-000231-M1BTLL-01_WES_L001_R1.fastq.gz	Sequencing	fastq		3580268667	b948547bb956a3e58db6e888a5b0af13	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-sequencefiles-p30-fy20/TB-000231-M1BTLL-01_WES_L001_R1.fastq.gz	dg.4DFC/edb71742-a065-4fef-acf8-1a1f758e2a3d			TB-000231-M1BTLL-01_WES	Hybrid Selection	WXS	Paired end	Not Reported	Genomic	16559770605	109667355	WXS of T-lymphoblastic lymphoma Normal Sample TB-000231-M1BTLL-01	Illumina	Illumina NovaSeq	151	5.34231963419905	GRCh38																						00d3c051-7740-5cab-b2a6-a5f2d62aceb3	d5ed094e-9471-53f5-8e7a-91138997d879
sequencing_file	TB-000036-M2BBLL-01_WES.bam.bai	TB-000036-M2BBLL-01_WES.bam.bai	Sequencing	bai		6439040	d7057c9ac24da594ce34492dd9cfeb7f	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-sequencefiles-p30-fy20/TB-000036-M2BBLL-01_WES.bam.bai	dg.4DFC/75f26a76-5e70-47c7-b895-04e8d105cc25			TB-000036-M2BBLL-01_WES	Hybrid Selection	WXS	Paired end	Not Reported	Genomic			WXS of B-lymphoblastic leukemia/lymphoma, NOS Normal Sample TB-000036-M2BBLL-01	Illumina	Illumina NovaSeq			GRCh38																						00d8ca44-5ee0-5a30-802d-0a24f8190e83	ecfaedd2-51dc-565f-a001-6c95cb45d73f
sequencing_file	TB-000071-M1UPLL-01_WES_germline.gvcf.gz	TB-000071-M1UPLL-01_WES_germline.gvcf.gz	Sequencing;Simple Nucleotide Variation	vcf		202670976	2b3450734308b27dd05d71bab23a61b6	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-p30-fy20/TB-000071-M1UPLL-01_WES_germline.gvcf.gz	dg.4DFC/5d06d998-b7b4-4bc1-b690-6d4aabd84f6e			TB-000071-M1UPLL-01_WES	Hybrid Selection	WXS	Paired end	Not Reported	Genomic			WXS of B-lymphoblastic leukemia/lymphoma, BCR-ABL1-like Normal Sample TB-000071-M1UPLL-01	Illumina	Illumina NovaSeq			GRCh38																						00e68260-c355-526c-b1d4-0224cccaac91	7e49fa35-8469-59ed-9ce3-c2c17101be8d
sequencing_file	TB-000125-D1WTLL-01_WGS.bam	TB-000125-D1WTLL-01_WGS.bam	Sequencing	bam		38526494640	3c0362ab9f7c431b8563052c8624b2d6	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-sequencefiles-p30-fy20/TB-000125-D1WTLL-01_WGS.bam	dg.4DFC/d8d52955-e92b-42d6-bedc-2351898e816d			TB-000125-D1WTLL-01_WGS	Random	WGS	Paired end	Not Reported	Genomic	81981643873	548877203	WGS of T-lymphoblastic leukemia Tumor Sample TB-000125-D1WTLL-01	Illumina	Illumina NovaSeq	149.362450152625	26.4479597063018	GRCh38																						00f39dbf-e1a2-5b87-bd55-01233137cea9	29ee9d17-f2cb-571f-88a1-779a4f7336a0
sequencing_file	TB-000118-M1BRMS-01_WGS_L001_R2.fastq.gz	TB-000118-M1BRMS-01_WGS_L001_R2.fastq.gz	Sequencing	fastq		9436620265	d4fe3a7f23da3128fd679ec425327c2e	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-sequencefiles-p30-fy20/TB-000118-M1BRMS-01_WGS_L001_R2.fastq.gz	dg.4DFC/d8f98e4b-9a05-4dcf-9475-c391a66e9744			TB-000118-M1BRMS-01_WGS	Random	WGS	Paired end	Not Reported	Genomic	17135926960	113482960	WGS of Clear cell meningioma Normal Sample TB-000118-M1BRMS-01	Illumina	Illumina NovaSeq	151	5.52819246306274	GRCh38																						01106548-73a0-5ae8-9733-b975b95de842	0bde39a5-5f04-5e0b-94d5-9d063f258645
sequencing_file	TB-000048-D1WBLL-01_RNAseq.tsv	TB-000048-D1WBLL-01_RNAseq.tsv	Sequencing	tsv		8109856	c1184fba98f746f391d40e50c9c7f2a7	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-p30-fy20/TB-000048-D1WBLL-01_RNAseq.tsv	dg.4DFC/18aac318-a851-4f15-a553-ee12824056ec			TB-000048-D1WBLL-01_RNAseq	Random	RNA-Seq	Paired end	Not Reported	Transcriptomic			RNA-Seq of B-lymphoblastic leukemia/lymphoma with t(12;21)(p13.2;q22.1); ETV6-RUNX1 Tumor Sample TB-000048-D1WBLL-01	Illumina	Illumina NovaSeq			GRCh37																						01235df8-1489-5eca-b7d1-e5f94678d2c7	8d9dd441-232c-543c-929f-e84be1165c15
sequencing_file	TB-000142-M1BNBL-01_WGS.bam	TB-000142-M1BNBL-01_WGS.bam	Sequencing	bam		28133543139	6671678b102c77128642845ceccfee4e	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-sequencefiles-p30-fy20/TB-000142-M1BNBL-01_WGS.bam	dg.4DFC/df944967-2364-4058-a8a3-6d468a4882c0			TB-000142-M1BNBL-01_WGS	Random	WGS	Paired end	Not Reported	Genomic	57905857929	388110427	WGS of Neuroblastoma, NOS Normal Sample TB-000142-M1BNBL-01	Illumina	Illumina NovaSeq	149.199438872586	18.6809110541563	GRCh38																						0143a059-5f1b-549a-9ba4-3dc38fc69a73	e849150f-a697-53f0-9f14-8a24adbd3ee3
sequencing_file	TB-000059-D1TATR-01_WGS_germline.gvcf.gz.tbi	TB-000059-D1TATR-01_WGS_germline.gvcf.gz.tbi	Sequencing;Simple Nucleotide Variation	tbi		1163486	0d455e2f2d13e8a3478b6fdfab9a5b0b	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-p30-fy20/TB-000059-D1TATR-01_WGS_germline.gvcf.gz.tbi	dg.4DFC/82a23662-8d0e-44a7-9247-52dcca6d7231			TB-000059-D1TATR-01_WGS	Random	WGS	Paired end	Not Reported	Genomic			WGS of CNS Embryonal tumor with rhabdoid features Tumor Sample TB-000059-D1TATR-01	Illumina	Illumina NovaSeq			GRCh37																						0148a200-f347-59e8-a573-16bbdc98f50c	f373d959-db59-5ac5-8af0-8c90ab1857f4
sequencing_file	TB-000063-D1TMBA-01_WES_L001_I1.fastq.gz	TB-000063-D1TMBA-01_WES_L001_I1.fastq.gz	Sequencing	fastq		825489373	08c6eb8030dc43a9a47ae20c9ded7ee0	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-sequencefiles-p30-fy20/TB-000063-D1TMBA-01_WES_L001_I1.fastq.gz	dg.4DFC/478de2bb-0f1b-4558-8859-1e9ee15c2935			TB-000063-D1TMBA-01_WES	Hybrid Selection	WXS	Paired end	Not Reported	Genomic	927413704	115926713	WXS of Medulloblastoma non-WNT/non-SHH Tumor Sample TB-000063-D1TMBA-01	Illumina	Illumina NovaSeq	8	0.298993242984739	GRCh37																						0151b3ed-b1f9-5e09-89b4-75072cc4e594	84a5c4a8-d55f-5197-a154-baf8c775360d
sequencing_file	TB-000109-M1UAGL-01_WES.bam.bai	TB-000109-M1UAGL-01_WES.bam.bai	Sequencing	bai		6347088	23d7761e45b5f9c6a19d0809dbb7bae5	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-sequencefiles-p30-fy20/TB-000109-M1UAGL-01_WES.bam.bai	dg.4DFC/a47d3eb9-8a1f-48b0-aa39-e4d69c67d959			TB-000109-M1UAGL-01_WES	Hybrid Selection	WXS	Paired end	Not Reported	Genomic			WXS of Acute megakaryoblastic leukemia Normal Sample TB-000109-M1UAGL-01	Illumina	Illumina NovaSeq			GRCh38																						0153c29b-daae-5438-bfe8-e3a5575e33c0	4450598e-36b5-50b2-8f00-987c1dbcac36
sequencing_file	TB-000110-D1TWLM-01_WGS_germline.gvcf.gz	TB-000110-D1TWLM-01_WGS_germline.gvcf.gz	Sequencing;Simple Nucleotide Variation	vcf		3384546739	70c8a72fab7901ee4016401a98de2a9c	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-p30-fy20/TB-000110-D1TWLM-01_WGS_germline.gvcf.gz	dg.4DFC/e8082798-6388-4d36-9d18-874f35081052			TB-000110-D1TWLM-01_WGS	Random	WGS	Paired end	Not Reported	Genomic			WGS of Nephroblastoma (Wilms Tumor) Tumor Sample TB-000110-D1TWLM-01	Illumina	Illumina NovaSeq			GRCh38																						01656f0b-596e-5798-80df-e8484d523b36	61cc6d86-5c1c-5b5a-ba27-f04a1c760909
sequencing_file	TB-000019-D1WAML-01_RNAseq.bam.bai	TB-000019-D1WAML-01_RNAseq.bam.bai	Sequencing	bai		6680488	0f46aa0e5c2a1ff30468a8c24ab8a883	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-sequencefiles-p30-fy20/TB-000019-D1WAML-01_RNAseq.bam.bai	dg.4DFC/9a04cf42-e25d-44d8-911c-b260b05847e9			TB-000019-D1WAML-01_RNAseq	Random	RNA-Seq	Paired end	Not Reported	Transcriptomic			RNA-Seq of Acute myeloid leukemia with t(9;11)(p21.3;q23.3); KMT2A-MLLT3 Tumor Sample TB-000019-D1WAML-01	Illumina	Illumina NovaSeq			GRCh37																						016c713a-9c9e-54be-8f36-d04ac77972de	1a1cfe4b-f1c1-5b31-bfc5-136e1c9698b4
sequencing_file	TB-000121-M1WAML-01_WES.bam	TB-000121-M1WAML-01_WES.bam	Sequencing	bam		13192877931	36fc28a9a4df7217d891f9346bf234de	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-sequencefiles-p30-fy20/TB-000121-M1WAML-01_WES.bam	dg.4DFC/31d45598-116d-4e73-9c50-0ecd5d0ccb8e			TB-000121-M1WAML-01_WES	Hybrid Selection	WXS	Paired end	Not Reported	Genomic	39228870382	261688381	WXS of Acute myeloid leukemia, t(8;21)(q22;q22.1); RUNX1-RUNX1T1 Normal Sample TB-000121-M1WAML-01	Illumina	Illumina NovaSeq	149.906809893863	12.6555596371564	GRCh38																						0170d224-8c55-58f2-88cc-384b1a61f479	cc5d3c5a-aeae-5f35-849b-2ea580d03ca8
sequencing_file	TB-000066-X1BNBL-01_WES.bam	TB-000066-X1BNBL-01_WES.bam	Sequencing	bam		18948195514	f352bf645403cacef150b41bec4d1a5b	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-sequencefiles-p30-fy20/TB-000066-X1BNBL-01_WES.bam	dg.4DFC/d2e7018e-5def-4ef3-83cf-40e2ca9c44f2			TB-000066-X1BNBL-01_WES	Hybrid Selection	WXS	Paired end	Not Reported	Genomic	37275935171	278264752	WXS of Neuroblastoma, NOS Normal Sample TB-000066-X1BNBL-01	Illumina	Illumina NovaSeq	133.958522964489	12.0175631371371	GRCh37																						0183a171-6410-5ce2-ac6b-312202644a0d	8a368aab-9229-5b28-9d24-b38dea32cc06
sequencing_file	TB-000080-M1BOVR-01_WGS.bam	TB-000080-M1BOVR-01_WGS.bam	Sequencing	bam		13075801465	7b0a2e5d798f7cf3108ac0c95bdc1667	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-sequencefiles-p30-fy20/TB-000080-M1BOVR-01_WGS.bam	dg.4DFC/204d0ada-7b5a-4839-a078-aaf94709bdf4			TB-000080-M1BOVR-01_WGS	Random	WGS	Paired end	Not Reported	Genomic	36477564484	244145776	WGS of Sertoli-Leydig cell tumor, intermediate differentiation to poorly differentiated Normal Sample TB-000080-M1BOVR-01	Illumina	Illumina NovaSeq	149.408951822291	11.7679654869008	GRCh38																						01987114-afb6-5246-a05e-ea65e0b6f503	b34f92d8-93de-5757-865e-25e4b8a5ed21
sequencing_file	TB-000224-M1BPLL-01_WGS_germline.gvcf.gz	TB-000224-M1BPLL-01_WGS_germline.gvcf.gz	Sequencing;Simple Nucleotide Variation	vcf		4117780353	2819a22c69d7b0ce473b83f5b60e0efa	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-p30-fy20/TB-000224-M1BPLL-01_WGS_germline.gvcf.gz	dg.4DFC/03c29ae6-97d5-49b2-b7ac-536cbe30cd21			TB-000224-M1BPLL-01_WGS	Random	WGS	Paired end	Not Reported	Genomic			WGS of B-lymphoblastic leukemia/lymphoma, BCR-ABL1-like Normal Sample TB-000224-M1BPLL-01	Illumina	Illumina NovaSeq			GRCh38																						0198c8a1-99ae-5a6e-a28e-91401395cb3c	93aaca6d-9e67-52c7-82ff-e19cc725db6e
sequencing_file	TB-000203-D1WBLL-01_WGS.bam.bai	TB-000203-D1WBLL-01_WGS.bam.bai	Sequencing	bai		9058072	6ee87eded067dee26fcae75952f98ca7	Sample	Controlled	['phs002529.c1']	['/programs/phs002529.c1']	s3://cds-252-phs002529-sequencefiles-p30-fy20/TB-000203-D1WBLL-01_WGS.bam.bai	dg.4DFC/7b791add-b76d-4ab4-8c33-bdda8837bb25			TB-000203-D1WBLL-01_WGS	Random	WGS	Paired end	Not Reported	Genomic			WGS of B-lymphoblastic leukemia/lymphoma with t(12;21)(p13.2;q22.1); ETV6-RUNX1 Tumor Sample TB-000203-D1WBLL-01	Illumina	Illumina NovaSeq			GRCh37																						019b437b-c3e5-5d79-9057-c78194e60e44	9d96be75-7a11-5413-9274-c22c2067d10b
