type	synonym_id	repository_of_synonym_id	associated_id	domain_description	domain_category	data_location	id	study.id	participant.id	sample.id
synonym	3854847_dbGaP	dbGaP	3854847				851872bf-2676-5191-9b36-babf9ea334bc		11bb6d24-bf87-5a38-8956-2a0620f50357	
synonym	SAMN25346081_BioSample	BioSample	SAMN25346081				e38dea2e-59d3-5c0f-b1ca-f87784c05009			d4871a86-e81c-521a-9acd-e577d813ab93
synonym	SAMN25345896_BioSample	BioSample	SAMN25345896				b6f662e2-3aba-5718-9201-d2efaf9c414c			2bb0ede6-04cd-5ec6-bc47-90930fe4af72
synonym	3854888_dbGaP	dbGaP	3854888				bd4d3009-8b42-5cba-91cb-a43e87b071fa		67099944-4a69-51e4-abd4-e1ee8606f09a	
synonym	SAMN25345873_BioSample	BioSample	SAMN25345873				f516a498-9c55-5be4-b2ca-26c631fe8d01			3968c9da-0af2-5ee8-b726-0b48ffeb2594
synonym	SAMN25345797_BioSample	BioSample	SAMN25345797				ee8d8db8-e577-58f9-9845-fd0cbe192860			224babda-d7a2-52fc-ad81-267a8d5c9871
synonym	SAMN25346010_BioSample	BioSample	SAMN25346010				c0c5bfe4-66eb-58e0-b568-6e694328005c			55e9fddd-6a60-5085-8c36-7e85d7eb4dac
synonym	3854827_dbGaP	dbGaP	3854827				c264ad1e-0ac7-5d41-aa1d-076593e4c041		6fb7a481-5e4f-5d60-9e0b-b56bd22f3d37	
synonym	1358568_dbGaP	dbGaP	1358568				115b47ba-575e-5d19-8d11-3cc08c3acdbd		7a3a2e50-796d-5d30-92b7-59f879233551	
synonym	SAMN25345769_BioSample	BioSample	SAMN25345769				01e1f153-3571-568b-84de-e9e67495d7e2			33ad07dc-ec66-5ed0-8c63-37d2d6b0bd23
synonym	3854833_dbGaP	dbGaP	3854833				8ce734f3-adc4-545d-b1e2-7a83129f88d5		9acf053c-2f16-5f4c-9cad-8553fb1867be	
synonym	SAMN25345813_BioSample	BioSample	SAMN25345813				4e5e7cc2-a0a5-5b15-8113-2ea565fa822a			348f9442-f673-5d9a-bc90-7b192935d3f2
synonym	3854922_dbGaP	dbGaP	3854922				b2d922ab-1780-5049-9359-9029e2e3d99a		ee50481e-34fb-5710-99f5-81e21b1b7062	
synonym	SAMN25345989_BioSample	BioSample	SAMN25345989				ae9fc8fc-e027-57c8-a4bf-f6b9e52dcf78			16058efb-6464-5213-ac27-b60beefb2149
synonym	3854844_dbGaP	dbGaP	3854844				ce413585-49b6-52d8-9bf7-33c9d1990f56		80c670cb-a7fa-551f-8458-fa7975d512db	
synonym	3854767_dbGaP	dbGaP	3854767				98b170a6-80d9-5340-b5d1-20ccd0e4ad26		3d7000a3-fb44-5765-929a-628e016a68a4	
synonym	3854908_dbGaP	dbGaP	3854908				cb62c8fb-92f9-527c-91ad-301077c81e65		cf1fd862-332c-58b2-b934-59eaf9769db3	
synonym	SAMN25345879_BioSample	BioSample	SAMN25345879				fe67e16c-b2d5-5940-a99b-790cf0d50290			d922bec8-6bfb-524c-b795-bda38615648e
synonym	SAMN25346004_BioSample	BioSample	SAMN25346004				61261213-5383-5612-a2e2-5e79fcf51693			61e02754-d446-5352-9d62-3c66017f0aa0
synonym	SAMN25345838_BioSample	BioSample	SAMN25345838				32184d55-89ef-5281-a1b1-6171332592a8			7c006c9e-91bb-552d-bbc7-5b32af95f228
synonym	1358574_dbGaP	dbGaP	1358574				e3813aa5-9800-578b-ab20-cdbc1af33bcc		8d673bea-47fd-5518-b3da-06a217e2b292	
synonym	SAMN25345875_BioSample	BioSample	SAMN25345875				caa5564f-a0b5-5fd9-bac2-4c4679e96588			5057f3fc-8397-5060-9598-ce549b39b4c4
synonym	SAMN25345985_BioSample	BioSample	SAMN25345985				16a506e8-1ad2-5fe6-9cb8-b794eac4b2c2			2cb9b4f0-6f5e-5461-ae60-ed8e235f3f97
synonym	SAMN25345880_BioSample	BioSample	SAMN25345880				e2b995e5-2efc-5c93-b8f4-a88a9f242bcf			c04759f4-573a-565c-a023-6118d7fed917
synonym	SAMN25345851_BioSample	BioSample	SAMN25345851				f4442ef9-c938-555a-9e87-0702b0a93c99			285502c2-585d-567f-90a5-0ef082859377
synonym	SAMN25345781_BioSample	BioSample	SAMN25345781				6143b2cc-2a1d-595f-b43b-beec616c2867			c10a4f49-245f-56b3-afde-d442dbf77b9a
synonym	SAMN25346013_BioSample	BioSample	SAMN25346013				a5e8d236-25ee-531f-b8e0-f35ac2a092bb			042c9e15-8447-503f-9b5d-ffff5097dbea
synonym	SAMN25345897_BioSample	BioSample	SAMN25345897				89216d4f-ecda-5917-ad02-ef51444b6b02			bd25006e-a446-5103-91d1-9b4e62d12f6d
synonym	3854782_dbGaP	dbGaP	3854782				ac58c0fc-f17f-5ad7-8bcf-f77e35f73986		ca95d9fa-615c-5620-abbb-be13b990268a	
synonym	SAMN25345909_BioSample	BioSample	SAMN25345909				1aefcabb-f99d-5e42-92e7-206bfbe465b8			4e6a3420-3ca5-5322-9ceb-af41b69ba72d
synonym	SAMN25346035_BioSample	BioSample	SAMN25346035				0265e1a6-67f7-5a95-a572-19177c3f6c77			c8bb6649-342f-57e6-96eb-70ce8424c7a9
synonym	SAMN25345973_BioSample	BioSample	SAMN25345973				853aa7b2-8cd9-5fe6-956b-3661896d19ba			fc41efd8-7d0a-5dad-bd94-e95dddc535d7
synonym	3854809_dbGaP	dbGaP	3854809				75a278da-3f4c-5035-9bb1-46cfb03bd9dd		2dfc46f5-b539-5355-b36e-9aaafcdf83fa	
synonym	SAMN25345911_BioSample	BioSample	SAMN25345911				574bea4d-73e5-5b8f-b43b-569f04fba78b			3b6ce0c8-2cd2-5ff5-974d-0286a6884743
synonym	3854798_dbGaP	dbGaP	3854798				af41d385-6d85-5772-b871-b57c3fc34c8b		9073ee1b-ddbd-5d26-9185-04b4812a0ca2	
synonym	SAMN25345907_BioSample	BioSample	SAMN25345907				fa7a30ff-c391-572a-9ee5-b2ae88e935e6			993c47dd-fdf1-54e6-a255-3d15a0ef4cfd
synonym	SAMN25346084_BioSample	BioSample	SAMN25346084				cde72247-88a5-5191-8e03-2bb3f24352ee			af7cdca4-8d0a-5b0f-b489-b24a38952b3a
synonym	SAMN25345894_BioSample	BioSample	SAMN25345894				0ba93a79-711d-56e6-b962-ccfa6e454c9b			a7235dd4-1942-5732-b011-fcdae5e0e0ad
synonym	SAMN25346054_BioSample	BioSample	SAMN25346054				cba0affe-0957-5156-884f-f7f2fa44e1c6			4a72d174-0e3c-5c29-a098-04be6f1196a8
synonym	3854863_dbGaP	dbGaP	3854863				08baedc7-734c-5938-a2e9-734cf2d06fbd		5d6581f0-4268-5045-bce8-7fc66d4c6216	
synonym	SAMN25345980_BioSample	BioSample	SAMN25345980				1e6d665a-60e5-5554-9509-49d71d317a75			77af3cec-4bd7-568c-acd6-4f72fd1f0bce
synonym	1358575_dbGaP	dbGaP	1358575				ae3b6560-9f07-5c70-aea0-df5ab3e4c4b1		9cddcda8-b73e-5fb0-8888-47ddafe3f37e	
synonym	SAMN25345795_BioSample	BioSample	SAMN25345795				31c02a14-e59b-5ec1-8996-05d303f647f2			7d0d0c80-45ae-5ee4-84c5-3aff3b8dfeac
synonym	3854792_dbGaP	dbGaP	3854792				8dcb63fe-7b17-51c1-b189-5c64fdd7ecad		db2f58d7-a018-5937-b382-632b60835df3	
synonym	3854883_dbGaP	dbGaP	3854883				4d15a06b-5a73-540a-b2fe-453fb998040e		a1d3ea75-d7e7-5ea5-abfd-186ebb246801	
synonym	SAMN25345889_BioSample	BioSample	SAMN25345889				4287aa76-9968-5922-ad46-7578ee1f81b8			5bdcf149-0814-5269-afea-35ab1f934c9d
synonym	SAMN25345932_BioSample	BioSample	SAMN25345932				46f03e22-edd4-5ff9-aa42-cd1e4006a621			c0872470-8d0c-5a47-8e51-0498f5e34c26
synonym	SAMN25345955_BioSample	BioSample	SAMN25345955				110fcc55-9f78-5aef-9bc9-a5480c11564c			1ff708e0-0723-58fd-8538-dc3d80bb9caa
synonym	3854910_dbGaP	dbGaP	3854910				28fe41bd-7a44-54fe-992d-91d17696115e		8a71960e-453f-5bea-b454-7f2c9c3aa9a0	
synonym	SAMN25346041_BioSample	BioSample	SAMN25346041				45154aad-20d5-5d66-b4e1-4d60455dac74			18924308-9742-5a1e-a345-bfe9ace7cfea
synonym	3854784_dbGaP	dbGaP	3854784				66f2275f-3fd1-5744-a3bc-003c90040dc8		407acfee-f1be-5a40-912d-478cd4270009	
synonym	3854768_dbGaP	dbGaP	3854768				0f348b2d-3627-5b7f-a4c7-6084f1e4100a		a24d13c4-9d10-529a-9fe5-de1ad4c09014	
synonym	SAMN25345884_BioSample	BioSample	SAMN25345884				542382c1-cdf8-5618-8211-abadf925eda8			f25656eb-5195-5dd0-9256-80f2825e715b
synonym	3854914_dbGaP	dbGaP	3854914				7e560e89-91b4-5ef6-806f-f61b71b625c2		22703a47-2077-5003-89de-1ee1d4e8d8fe	
synonym	SAMN25345809_BioSample	BioSample	SAMN25345809				e0a45b1d-45db-512d-9d81-f7a4fec57f6a			ab20f9ff-41a2-5af2-96b6-4d7365eed305
synonym	SAMN25345817_BioSample	BioSample	SAMN25345817				1b5a45e9-4854-556b-bb6b-4b02c4ad4aac			d618b1f5-e188-50e2-944f-f05e763e5ee8
synonym	SAMN25345861_BioSample	BioSample	SAMN25345861				4eea6c53-735a-5899-8eed-be4f07ce3db0			ee69fe0f-4e1f-51a4-a4b0-e38338a217ef
synonym	SAMN25346090_BioSample	BioSample	SAMN25346090				5894e204-fea3-5b07-8a5a-e27b7524306e			db7092d2-bc97-52a1-850d-51400dd76b5a
synonym	SAMN25345917_BioSample	BioSample	SAMN25345917				8abd537c-42e1-5f6b-9326-2a9f9ac4d8df			a4b595e3-5936-57fc-8678-0ac4100e99e3
synonym	SAMN25345970_BioSample	BioSample	SAMN25345970				18d88518-dcf3-54a8-a781-c0d566dd6344			8140c3e6-190f-5721-81aa-4b54e41a144e
synonym	SAMN25346001_BioSample	BioSample	SAMN25346001				6bc55568-5566-5a01-8806-494cac8fe505			30ea3420-1d33-5a22-8eed-7d618fae92f1
synonym	SAMN25346031_BioSample	BioSample	SAMN25346031				1ecfb403-fb32-55a9-81d9-92bd1ff8259a			39fb2953-e774-586c-9c44-c65a5ba259a0
synonym	SAMN25345922_BioSample	BioSample	SAMN25345922				f40c532c-d2aa-56ca-a5d3-48516f61998b			8b160d4d-ea76-5266-b7fe-36d8a0641edc
synonym	SAMN25346021_BioSample	BioSample	SAMN25346021				f80ef798-6e3c-5c52-95b4-533e4e847480			6e639943-6309-5279-807a-9225aef9db0a
synonym	SAMN25346083_BioSample	BioSample	SAMN25346083				beabe492-3b82-5710-8335-2e03de83bf48			d8b45b9b-8e4d-5746-b531-b8cb6c8caf6a
synonym	1358571_dbGaP	dbGaP	1358571				c28ada51-c573-5ff5-9eb0-0ca5221b7931		365defe9-0aeb-5cc6-b0ca-a730c819e681	
synonym	SAMN25345975_BioSample	BioSample	SAMN25345975				d0f0ab83-ff1f-5cce-8d45-7e8cdd2f9699			9a4e4c43-f336-5a6d-a3ba-c4ac23cc7a9e
synonym	SAMN25345971_BioSample	BioSample	SAMN25345971				fd5c54b9-cfff-5927-bfe2-728363ce608a			5a12e6b4-fd5c-58bf-8091-d39e6220cc4d
synonym	3854892_dbGaP	dbGaP	3854892				7ea66f6c-db47-5ef4-ae87-56ad70c469dd		23a0cfdf-aa74-5a6a-b8ff-b7fe134791dd	
synonym	SAMN25345777_BioSample	BioSample	SAMN25345777				4002b63d-07f1-538b-bc45-2ca6740f84bb			2da7b5eb-9f82-5163-b57d-b13d29374246
synonym	SAMN25345785_BioSample	BioSample	SAMN25345785				d7f56e54-c95c-50d8-a955-daac2f8186dc			9cd514d6-908c-5cce-b77c-481e02297427
synonym	3854829_dbGaP	dbGaP	3854829				e40a82ce-f644-5870-a333-228788542e22		8c4af880-a91a-54b1-a769-7c6b560a6633	
synonym	SAMN25345787_BioSample	BioSample	SAMN25345787				11d82d1f-4108-5c71-8e9a-94c69562bfee			709e0853-82eb-5e56-ace5-b110aee412de
synonym	SAMN25345898_BioSample	BioSample	SAMN25345898				69568935-f961-51c2-bd95-7af81536ef36			3f9b1287-efc4-5889-a5ec-9afd24b3c56a
synonym	3854787_dbGaP	dbGaP	3854787				e024b0d4-50e0-505c-8c23-d239f0576e2c		4af3653a-a54a-545f-8b38-15aa439ec530	
synonym	3854924_dbGaP	dbGaP	3854924				90f0ade6-a126-592d-bada-8a933e6e04f2		30e788b7-fea3-5bee-b1d3-0516e93f0c75	
synonym	SAMN25345808_BioSample	BioSample	SAMN25345808				760828a6-98fb-5f9c-b9e5-fe7103ecacad			d668e460-5b33-5e4b-b0ac-6a5e26a6283b
synonym	SAMN25346034_BioSample	BioSample	SAMN25346034				460a39e3-6c4c-5345-812f-45d4c3bc17e3			d10a9a24-0dcb-5ae6-b719-a0c85100d2a1
synonym	SAMN25345819_BioSample	BioSample	SAMN25345819				eb55bd45-7aa5-5dd7-add4-7c86324d5360			a5f9ff1d-d21d-5db7-b846-878dcf23ea69
synonym	SAMN25345959_BioSample	BioSample	SAMN25345959				0e97e256-efb1-590f-8a64-2ef1d9d94327			1e6a1b43-925e-59b3-80e7-3b9d41a5d7e7
synonym	SAMN25345993_BioSample	BioSample	SAMN25345993				41c66983-32c6-5095-be3d-574d71525040			ea6775c8-1542-5cd4-836d-17a3a582cb4d
synonym	3854815_dbGaP	dbGaP	3854815				ba35b5f9-c33f-5747-8256-f66b42a06dfc		c0d30056-0143-5ff5-9790-d87812dc302a	
synonym	3854867_dbGaP	dbGaP	3854867				3ee855c2-45d4-5635-bfd9-f75be47cfd32		ddc5e663-b263-5a68-9a96-8bf3aea22dd9	
synonym	3854841_dbGaP	dbGaP	3854841				57974284-528c-54fb-aa11-07431e80df4a		a347676d-5f67-5587-a53a-01e40d3c4eb9	
synonym	SAMN25345804_BioSample	BioSample	SAMN25345804				05524af3-9f6c-5a7d-800b-9f5ca385f03a			b4f1b5b3-661d-5114-a2b5-f5f7d6f0b799
synonym	SAMN25345912_BioSample	BioSample	SAMN25345912				a6464f74-01a1-5061-99b4-cf0f4c6b1ced			5eb44600-3781-5c2d-a505-99b091e6442b
synonym	3854769_dbGaP	dbGaP	3854769				4b52d29b-3eb3-592d-8f59-ca4c9b6d7265		33f76fae-ca0c-5055-bf65-d430b0538a09	
synonym	3854871_dbGaP	dbGaP	3854871				8d96759e-3082-5603-a9eb-52879cb6a9f6		8df84343-e867-5d15-9a66-a21d1e1c8da2	
synonym	SAMN25346059_BioSample	BioSample	SAMN25346059				c9cef27c-cee5-527b-afbb-3f402534b4e0			d04b9826-ea33-5f6a-8c68-75c32dd71c58
synonym	SAMN25345994_BioSample	BioSample	SAMN25345994				ae1b61ea-0e94-577c-b02c-224791cb8167			93179673-93ee-5906-9f40-405b95541f14
synonym	SAMN25345853_BioSample	BioSample	SAMN25345853				483c47e8-bbf7-5fec-9ceb-754fc9bf72ea			7a26d06b-62cc-5641-9a38-5743d817a73c
synonym	SAMN25346036_BioSample	BioSample	SAMN25346036				f17f82c5-d44b-52d0-9c43-1cc993a1a2f1			2c153627-56f1-57f0-9240-0d48f6e39c4f
synonym	1358573_dbGaP	dbGaP	1358573				8e866878-5a6b-5481-9382-ba61a6967cd6		9606f5dc-e89b-5557-8070-5bc2e690a062	
synonym	3854895_dbGaP	dbGaP	3854895				70051091-7f5f-5d00-ac9b-87a6f332ec69		9db1cb15-e6e3-5521-b73b-36ad6d19b3a6	
synonym	3854854_dbGaP	dbGaP	3854854				8850d9f4-4ca8-550d-bf13-2c9f497f46d3		23fd5750-a839-52c3-b894-43e9aff3a502	
synonym	SAMN25346047_BioSample	BioSample	SAMN25346047				05d4a5aa-c781-520a-b75c-4d346e6511b6			205db186-50d2-54c7-a039-55308419e0b7
synonym	3854843_dbGaP	dbGaP	3854843				83969e90-e5ce-5345-b949-6a310f02fcf9		22548964-02bf-55dd-8ea7-9dd62eb6aa66	
synonym	SAMN25345890_BioSample	BioSample	SAMN25345890				16e0f3c6-6767-5792-b1c9-b9f028358946			0fa7adf1-43e0-52e0-ac0b-2da46c4e1208
synonym	3854785_dbGaP	dbGaP	3854785				d125e0e5-af4c-56b9-a2a5-dcba84557f10		28ee4004-336d-52bf-b832-493c0a971232	
synonym	SAMN25346015_BioSample	BioSample	SAMN25346015				54410e4f-d88d-5106-bfff-9fb4e9a19958			f0991515-6a3e-5322-a42c-f5e55079a062
synonym	3854920_dbGaP	dbGaP	3854920				c5ee959c-986e-5f9b-a1de-0e6bb5538289		68a68bd6-da11-59c1-998b-dc03f2d525e5	
synonym	3854811_dbGaP	dbGaP	3854811				0e3aff02-4f7a-5fed-98a7-02a23c502262		3671acd6-edb1-5f91-a6da-f758edad6438	
synonym	SAMN25346077_BioSample	BioSample	SAMN25346077				182c56e8-3153-5398-8493-b531b0871108			1449897c-9395-5c3a-bfc3-915d900f06ff
synonym	3854808_dbGaP	dbGaP	3854808				0585fe8a-b3f1-52b9-8e7a-26187385857d		78a3d6aa-7d06-5038-b936-effbe44012ea	
synonym	3854852_dbGaP	dbGaP	3854852				344a1df4-16ea-511a-9824-5dc81ddcef87		6a50d1a4-459f-58c1-b4be-f8d7c0a1a8eb	
synonym	3854824_dbGaP	dbGaP	3854824				74af1ae2-1cd7-5e30-9221-947d407239bb		957ee6dd-3468-5244-a476-b4641db3f6a9	
synonym	SAMN25345984_BioSample	BioSample	SAMN25345984				e8adae19-9f35-51e3-837a-0d4f43bab618			260dd972-64c1-546d-8390-15de3f89dd8c
synonym	SAMN25345945_BioSample	BioSample	SAMN25345945				537d6071-bb01-571b-ae11-6451e9e9d38b			52b3f8d1-6c9c-5dbe-8078-7b95bd40964b
synonym	3854894_dbGaP	dbGaP	3854894				66975090-2104-5158-9eac-eef55163937c		a808d387-0820-59ca-a1ab-96d0d2d2894d	
synonym	SAMN25346012_BioSample	BioSample	SAMN25346012				ea0e61de-022a-5db7-896e-fced59e9969e			b623b7dc-5048-5616-9d09-ef4b4dc712f6
synonym	SAMN25345849_BioSample	BioSample	SAMN25345849				c1b6af92-763d-5495-8793-29b216968604			78c3e446-74ac-5eeb-8c57-a71bda58f5bf
synonym	SAMN25346094_BioSample	BioSample	SAMN25346094				cd7608c1-949c-50f9-8116-893c97128f1c			4a43e088-2457-5fc8-9d8e-4871c8ff83fc
synonym	3854794_dbGaP	dbGaP	3854794				91bef833-09c9-57fc-9446-6280b5ec6ebe		3a0284d5-e651-5575-abdb-4fa627f2125f	
synonym	SAMN25345963_BioSample	BioSample	SAMN25345963				e5a20e1a-fe83-5ef3-877a-fd4a651635c1			19eb461b-6ca0-59d5-9502-a6bd6ed8f2c6
synonym	SAMN25345830_BioSample	BioSample	SAMN25345830				ab8b9e4f-7391-5004-9953-5b8636fe612a			2e9df1e6-dfc2-52e1-a9bf-8b90db2a5d51
synonym	3854887_dbGaP	dbGaP	3854887				9c3075b7-1278-5e78-a75c-6a2f832349c9		61b6cc19-4ab8-5ac7-a850-6934079ec97c	
synonym	3854909_dbGaP	dbGaP	3854909				45e6d7a2-4636-54fe-a036-ff2c5341c967		8a7fb477-3e2f-5a52-b10d-c9a0717eaa81	
synonym	SAMN25345968_BioSample	BioSample	SAMN25345968				688365ee-a914-5b90-b312-1523256a15c3			0b6bf803-cc64-51ef-bbef-35afb36b4707
synonym	3854777_dbGaP	dbGaP	3854777				59f00ea2-d572-5898-8ef7-3fc208b559c8		cf8cef9f-754c-5f75-a621-ea8b75ceb73f	
synonym	SAMN25345862_BioSample	BioSample	SAMN25345862				f0d9e09c-4d89-5c21-8bef-2752cc5eacad			6677962b-48fa-5412-8328-047824c5f090
synonym	3854820_dbGaP	dbGaP	3854820				5e490f54-6ebc-56c2-9524-ee6691dc5382		1ae841b8-eba2-5b7b-aef5-5f3d3ba8c027	
synonym	SAMN25345779_BioSample	BioSample	SAMN25345779				d060f9b8-0764-533d-8129-457cf427893e			3a601cdd-f1df-569b-abb8-83933a6b9cb2
synonym	3854846_dbGaP	dbGaP	3854846				32c4151d-a956-5ee2-8793-eab576749fad		f101cef4-c0d3-572e-9eba-0d8ad8113146	
synonym	SAMN25345930_BioSample	BioSample	SAMN25345930				9b917543-5eda-58fc-b0bf-de8e4552ace5			5b0420af-8fa5-5ce1-9bcc-c7eb75115916
synonym	SAMN25346016_BioSample	BioSample	SAMN25346016				ff0acb86-be79-5e86-ae70-26dfc7f7a44d			30eece1c-b9f1-51ed-ba52-76ff2a50dbd4
synonym	3854818_dbGaP	dbGaP	3854818				2c7f9156-d4c8-5562-8afe-f32ca9470db1		cf430bd7-9725-5a1b-bd4f-65ec44e47ec5	
synonym	3854831_dbGaP	dbGaP	3854831				95ad9f5e-44b7-52ae-8ce5-f3573c382163		e6ea9c1d-f116-5f1c-bb4c-b8a9b9109fcb	
synonym	3854838_dbGaP	dbGaP	3854838				d59f09bb-2489-534e-b3fd-7be3627ee39a		00a744e8-4ffc-586f-9250-43b956d261bc	
synonym	SAMN25346039_BioSample	BioSample	SAMN25346039				341652fe-c643-5a5f-9871-7bdad151ee0c			81aa0f47-f57e-54f9-8e65-39b086ef508b
synonym	SAMN25345796_BioSample	BioSample	SAMN25345796				3786cabf-484e-5a5b-a281-f5510bba7523			6052c6b7-cd2f-5f99-990d-e5ada17b4af4
synonym	SAMN25346073_BioSample	BioSample	SAMN25346073				302748ce-8357-519e-8cf5-8cbd93654d6f			f2739b5e-acc8-544e-af8a-38fddc318e71
synonym	SAMN25346026_BioSample	BioSample	SAMN25346026				db094542-a8fe-59b2-a94c-6b4f2ba0f120			1ce61cf2-9157-5d00-a41e-46b2afdb84f7
synonym	3854825_dbGaP	dbGaP	3854825				c9025f9c-975b-56b6-bbcb-c8708bfa53cd		b90c9678-7872-5d29-8146-1619190fd970	
synonym	SAMN25345837_BioSample	BioSample	SAMN25345837				ae892c52-fef3-5457-bbad-b83d1667e678			e9060c69-551d-5684-aeaa-cbf212bc06db
synonym	3854905_dbGaP	dbGaP	3854905				b92abef5-54a8-5cee-8619-9e06ce902c3d		40361cf0-fe85-5062-8f22-5ac3b1eda87e	
synonym	3854836_dbGaP	dbGaP	3854836				fafef8ec-7d7b-50b2-a01f-84a37237b3bd		db07c45e-1aae-5f4a-8339-cc81f0c580ad	
synonym	SAMN25345969_BioSample	BioSample	SAMN25345969				b5d6a942-9a2c-5bac-af46-4c90a9351c9c			6c163708-7b91-5ca8-9a08-9f5b383c1f16
synonym	SAMN25345988_BioSample	BioSample	SAMN25345988				474cd423-6163-5ddd-835e-d9d90294fbb0			5667de93-6cfa-58b9-945c-9413b7df310f
synonym	SAMN25345900_BioSample	BioSample	SAMN25345900				4bc0feb6-3d87-50d9-9faa-02ee18d67ea2			0f1e91a4-cf4a-5132-b336-ebaece3e76c3
synonym	SAMN25345794_BioSample	BioSample	SAMN25345794				e9c644ef-e8c3-5654-a2d9-02fabe24097a			8d17cb7b-5610-519c-a2d2-ac300fafdd38
synonym	3854835_dbGaP	dbGaP	3854835				f91c1d6a-4093-50e9-998c-a442d3e88f04		c468a741-e5ee-5b2f-9945-658526d799dd	
