type	sequencing_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	checksum_algorithm	checksum_value	library_id	library_selection	library_strategy	library_layout	library_source_material	library_source_molecule	number_of_bp	number_of_reads	design_description	platform	instrument_model	avg_read_length	coverage	reference_genome_assembly	custom_assembly_fasta_file_for_alignment	sequence_alignment_software	cDNA_read	cDNA_read_size	cDNA_read_offset	cell_barcode_offset	cell_barcode_read	cell_barcode_size	single_cell_entity	dissociation_method	end_bias	total_number_of_input_cells	library_construction_method	library_strand	protocols_link	reverse_transcription_primer	spike_in	UMI_barcode_offset	UMI_barcode_read	UMI_barcode_size	crdc_id	id	sample.id
sequencing_file	IID_H211890_T01_01_WG01_subclones.txt	IID_H211890_T01_01_WG01_subclones.txt	Copy Number Variation	txt	for somatic CNAs	46203	8af00f2b9cb87d3d7349a7a42d36b320	Sample	Controlled	['phs003111.c1']	['/programs/phs003111.c1']	s3://cds-327-phs003111-mskcc/remapping/IID_H211890_T01_01_WG01_subclones.txt	dg.4DFC/9d41b256-9ee1-4ba0-9e2a-025090af6d57			IID_H211890_T01_01_WG01	Other	WGS	Paired end	Bulk Cells	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq 2000			GRCh37																						66e4e437-c54f-51ca-a9fe-210791042e8a	b79aefb4-470e-5e2d-9982-f8d153c1cda9
sequencing_file	IID_H211891_T01_01_WG01_subclones.txt	IID_H211891_T01_01_WG01_subclones.txt	Copy Number Variation	txt	for somatic CNAs	15034	208890e7b1ccbb489906c3c75b5756db	Sample	Controlled	['phs003111.c1']	['/programs/phs003111.c1']	s3://cds-327-phs003111-mskcc/remapping/IID_H211891_T01_01_WG01_subclones.txt	dg.4DFC/201d2e2f-cca5-4573-afbc-e149f4252e84			IID_H211891_T01_01_WG01	Other	WGS	Paired end	Bulk Cells	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq 2000			GRCh37																						0a30c110-3b0e-5488-a4f3-81c750a87d79	ee74a77b-0136-58e5-834d-3f5821c5b0a8
sequencing_file	IID_H211892_T01_01_WG01_subclones.txt	IID_H211892_T01_01_WG01_subclones.txt	Copy Number Variation	txt	for somatic CNAs	23587	ea826c410fa2fa0bcc18a9fce42078be	Sample	Controlled	['phs003111.c1']	['/programs/phs003111.c1']	s3://cds-327-phs003111-mskcc/remapping/IID_H211892_T01_01_WG01_subclones.txt	dg.4DFC/6cdb6f74-d4bc-422f-9a5a-ea8993a9893c			IID_H211892_T01_01_WG01	Other	WGS	Paired end	Bulk Cells	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq 2000			GRCh37																						878d215b-70b5-5540-b722-27770b6b837a	1f7296e7-a0ef-50da-a8ba-bf08ea21879f
sequencing_file	IID_H211893_T01_01_WG01_subclones.txt	IID_H211893_T01_01_WG01_subclones.txt	Copy Number Variation	txt	for somatic CNAs	24984	f54be43a3f1a732fcc63bb7cef46a769	Sample	Controlled	['phs003111.c1']	['/programs/phs003111.c1']	s3://cds-327-phs003111-mskcc/remapping/IID_H211893_T01_01_WG01_subclones.txt	dg.4DFC/4d61fcfa-345c-4a25-aa00-aac222313aa7			IID_H211893_T01_01_WG01	Other	WGS	Paired end	Bulk Cells	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq 2000			GRCh37																						5e7dbd9e-a59c-5ebc-89eb-df3aba99e868	f02d3c8f-8ba8-5b47-a3b4-945685acc3ea
sequencing_file	IID_H211894_T01_01_WG01_subclones.txt	IID_H211894_T01_01_WG01_subclones.txt	Copy Number Variation	txt	for somatic CNAs	16311	2caca06e0dac3bc51a8319ea845f023c	Sample	Controlled	['phs003111.c1']	['/programs/phs003111.c1']	s3://cds-327-phs003111-mskcc/remapping/IID_H211894_T01_01_WG01_subclones.txt	dg.4DFC/a5382f03-3d6e-44dd-894c-4e7ac7f818b6			IID_H211894_T01_01_WG01	Other	WGS	Paired end	Bulk Cells	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq 2000			GRCh37																						176a7991-0b5f-5039-852d-3722cb9d0d13	eb7ca547-24d2-5156-9ff9-ea68f158fa64
sequencing_file	IID_H211895_T01_01_WG01_subclones.txt	IID_H211895_T01_01_WG01_subclones.txt	Copy Number Variation	txt	for somatic CNAs	11288	b4a4448c3e1aeb57cb37a641aad6f24a	Sample	Controlled	['phs003111.c1']	['/programs/phs003111.c1']	s3://cds-327-phs003111-mskcc/remapping/IID_H211895_T01_01_WG01_subclones.txt	dg.4DFC/2b2452f2-afec-4144-8a9d-e3df03cfdabb			IID_H211895_T01_01_WG01	Other	WGS	Paired end	Bulk Cells	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq 2000			GRCh37																						4e912d95-2533-50f0-89ad-814e5e60cf4c	307c63e5-8de1-51dd-912d-3939d04861d6
sequencing_file	IID_H211896_T01_01_WG01_subclones.txt	IID_H211896_T01_01_WG01_subclones.txt	Copy Number Variation	txt	for somatic CNAs	14672	58447ceb7db01d85d1ba1cfc4cf22fb5	Sample	Controlled	['phs003111.c1']	['/programs/phs003111.c1']	s3://cds-327-phs003111-mskcc/remapping/IID_H211896_T01_01_WG01_subclones.txt	dg.4DFC/291de07d-9fb4-434b-a202-063a95be25bc			IID_H211896_T01_01_WG01	Other	WGS	Paired end	Bulk Cells	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq 2000			GRCh37																						8e67cf46-4f07-5f08-a0b7-cf4c209bea28	48b1c577-3183-5111-932f-268fff1e6b9c
sequencing_file	IID_H211897_T01_01_WG01_subclones.txt	IID_H211897_T01_01_WG01_subclones.txt	Copy Number Variation	txt	for somatic CNAs	17518	ced9a80a531ba882e428b06941893fb6	Sample	Controlled	['phs003111.c1']	['/programs/phs003111.c1']	s3://cds-327-phs003111-mskcc/remapping/IID_H211897_T01_01_WG01_subclones.txt	dg.4DFC/eed2a56a-f1b6-492d-95ec-67b29d459670			IID_H211897_T01_01_WG01	Other	WGS	Paired end	Bulk Cells	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq 2000			GRCh37																						d212c000-238e-50a0-aeec-2451e4494f24	f6569b07-f69e-5bd0-af00-7e0ca30b3bc8
sequencing_file	IID_H211898_T01_01_WG01_subclones.txt	IID_H211898_T01_01_WG01_subclones.txt	Copy Number Variation	txt	for somatic CNAs	21617	e918826f4df70b1e6b0b6dab46421b2e	Sample	Controlled	['phs003111.c1']	['/programs/phs003111.c1']	s3://cds-327-phs003111-mskcc/remapping/IID_H211898_T01_01_WG01_subclones.txt	dg.4DFC/c5a7636f-d332-457c-895f-cda68a35a712			IID_H211898_T01_01_WG01	Other	WGS	Paired end	Bulk Cells	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq 2000			GRCh37																						5faef91c-163a-5115-9707-351f55ed76a1	6766532a-7155-5e15-bb82-0dc2777d045b
sequencing_file	IID_H211899_T01_01_WG01_subclones.txt	IID_H211899_T01_01_WG01_subclones.txt	Copy Number Variation	txt	for somatic CNAs	14166	734a13a956bd2b3ebfb1d4ee2b67ee30	Sample	Controlled	['phs003111.c1']	['/programs/phs003111.c1']	s3://cds-327-phs003111-mskcc/remapping/IID_H211899_T01_01_WG01_subclones.txt	dg.4DFC/ba8b94cf-5fbb-4868-84a9-0a452496cce3			IID_H211899_T01_01_WG01	Other	WGS	Paired end	Bulk Cells	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq 2000			GRCh37																						30ca554a-5602-5b65-b3dd-62ce5e9969fb	b3f4efbb-a6fc-550c-8964-7add23e176dc
sequencing_file	IID_H211900_T01_01_WG01_subclones.txt	IID_H211900_T01_01_WG01_subclones.txt	Copy Number Variation	txt	for somatic CNAs	21585	27c4d08a123c78aa117812e98f9118e5	Sample	Controlled	['phs003111.c1']	['/programs/phs003111.c1']	s3://cds-327-phs003111-mskcc/remapping/IID_H211900_T01_01_WG01_subclones.txt	dg.4DFC/f4423bac-1404-419a-a5ca-d1f4ba0ff5e1			IID_H211900_T01_01_WG01	Other	WGS	Paired end	Bulk Cells	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq 2000			GRCh37																						78f7f11e-8426-5e1b-8fd3-a3ea7a0a896b	3fb0866b-3d0e-5d40-bccc-6e9ff05aaf31
sequencing_file	IID_H211901_T01_01_WG01_subclones.txt	IID_H211901_T01_01_WG01_subclones.txt	Copy Number Variation	txt	for somatic CNAs	7517	297490fe259279ede64d3365bed1a86c	Sample	Controlled	['phs003111.c1']	['/programs/phs003111.c1']	s3://cds-327-phs003111-mskcc/remapping/IID_H211901_T01_01_WG01_subclones.txt	dg.4DFC/6707415b-0e31-4d21-8004-cf27e3ee517c			IID_H211901_T01_01_WG01	Other	WGS	Paired end	Bulk Cells	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq 2000			GRCh37																						94f414de-98c8-5baa-83aa-46b2bd365606	08a3b06a-f3f2-5261-933c-b742105262a2
