file_id	file_name	file_type	file_size	md5sum	file_url_in_cds	experimental_strategy_and_data_subtypes	submission_version	type	sample.sample_id	study.phs_accession	participant.study_participant_id
dg.4DFC/05d01322-4687-11ee-9bf7-13e750f531a7	TWGD-CPT00087680014-XBA1_1_S5_L001_R1_001.fastq.gz	FASTQ	12514708178	6d05ef3b18b0e249d4489c9834e305d2	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT00087680014-XBA1_1_S5_L001_R1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0087680014_Glioblastoma	phs001287	phs001287_C3N-00662
dg.4DFC/05d03a96-4687-11ee-be96-473de18d559a	TWGD-CPT00087680014-XBA1_1_S5_L001_R2_001.fastq.gz	FASTQ	6620270837	be3dfdfc09c22dd3c755b6ba1c2b101b	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT00087680014-XBA1_1_S5_L001_R2_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0087680014_Glioblastoma	phs001287	phs001287_C3N-00662
dg.4DFC/05d0607a-4687-11ee-bff4-5bfee1222537	TWGD-CPT00087680014-XBA1_1_S5_L001_R3_001.fastq.gz	FASTQ	30191474302	9488775ee7684ee26f66342ba8532511	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT00087680014-XBA1_1_S5_L001_R3_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0087680014_Glioblastoma	phs001287	phs001287_C3N-00662
dg.4DFC/05d086c2-4687-11ee-8191-fb6e5ecde36b	TWHG-CPT0087730014-XBa1_1-CPT0087730014-XBa1_1_S2_L002_I1_001.fastq.gz	FASTQ	1470358999	5c58c6a5c49169cfc8a7fc4e6efaa8c3	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0087730014-XBa1_1-CPT0087730014-XBa1_1_S2_L002_I1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0087730014_Glioblastoma	phs001287	phs001287_C3N-00663
dg.4DFC/05d0ac56-4687-11ee-ac3d-d75208f087eb	TWHG-CPT0087730014-XBa1_1-CPT0087730014-XBa1_1_S2_L002_R1_001.fastq.gz	FASTQ	6874555037	91f7822566202b7421334abfd775eed7	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0087730014-XBa1_1-CPT0087730014-XBa1_1_S2_L002_R1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0087730014_Glioblastoma	phs001287	phs001287_C3N-00663
dg.4DFC/05d0d280-4687-11ee-80c2-2b0de1d00bb9	TWHG-CPT0087730014-XBa1_1-CPT0087730014-XBa1_1_S2_L002_R2_001.fastq.gz	FASTQ	3525310223	e152cb2157971c7fceaa57d824b6ba42	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0087730014-XBa1_1-CPT0087730014-XBa1_1_S2_L002_R2_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0087730014_Glioblastoma	phs001287	phs001287_C3N-00663
dg.4DFC/05d0f882-4687-11ee-a004-ff4607ea2303	TWHG-CPT0087730014-XBa1_1-CPT0087730014-XBa1_1_S2_L002_R3_001.fastq.gz	FASTQ	6861302115	914786fa21a325178313afa3fa924ff3	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0087730014-XBa1_1-CPT0087730014-XBa1_1_S2_L002_R3_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0087730014_Glioblastoma	phs001287	phs001287_C3N-00663
dg.4DFC/05d11f7e-4687-11ee-b826-87e60af86700	HMKNLDRXX_TWGD-CPT0125220004-XBa1_1_S1_L002_I1_001.fastq.gz	FASTQ	731830609	02961d095878918c08f175d768fc25b2	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/HMKNLDRXX_TWGD-CPT0125220004-XBa1_1_S1_L002_I1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0125220004_Glioblastoma	phs001287	phs001287_C3N-01334
dg.4DFC/05d14512-4687-11ee-aba4-133f26539eb2	HMKNLDRXX_TWGD-CPT0125220004-XBa1_1_S1_L002_R1_001.fastq.gz	FASTQ	3320458335	f11dea61a45b69625d7a9fc5cd429934	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/HMKNLDRXX_TWGD-CPT0125220004-XBa1_1_S1_L002_R1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0125220004_Glioblastoma	phs001287	phs001287_C3N-01334
dg.4DFC/05d16a88-4687-11ee-8891-b790ab0bacbf	HMKNLDRXX_TWGD-CPT0125220004-XBa1_1_S1_L002_R2_001.fastq.gz	FASTQ	1731098599	6c187fb25fd8a1a8760fa8b518e41d0f	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/HMKNLDRXX_TWGD-CPT0125220004-XBa1_1_S1_L002_R2_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0125220004_Glioblastoma	phs001287	phs001287_C3N-01334
dg.4DFC/05d18ff4-4687-11ee-9f79-9728d59c964c	HMKNLDRXX_TWGD-CPT0125220004-XBa1_1_S1_L002_R3_001.fastq.gz	FASTQ	3316574717	de3dd1d2b0af522b24c93106f1783b8e	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/HMKNLDRXX_TWGD-CPT0125220004-XBa1_1_S1_L002_R3_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0125220004_Glioblastoma	phs001287	phs001287_C3N-01334
dg.4DFC/05d1b81c-4687-11ee-9e39-c707919c64e8	TWHG-CPT0167640014-XBa1_1_S2_L002_I1_001.fastq.gz	FASTQ	2344783903	8d4617c472959f1e611b7830544bc3e7	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0167640014-XBa1_1_S2_L002_I1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0167640014_Glioblastoma	phs001287	phs001287_C3N-01518
dg.4DFC/05d1de14-4687-11ee-a06f-4f4f61e51945	TWHG-CPT0167640014-XBa1_1_S2_L002_R1_001.fastq.gz	FASTQ	11186797780	1bd6d10a05fb8998a45eef751eacf460	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0167640014-XBa1_1_S2_L002_R1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0167640014_Glioblastoma	phs001287	phs001287_C3N-01518
dg.4DFC/05d20510-4687-11ee-8018-23b6a8e6840b	TWHG-CPT0167640014-XBa1_1_S2_L002_R2_001.fastq.gz	FASTQ	5780927764	b3f273c3a5538ea8ac981a52df3ae9c1	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0167640014-XBa1_1_S2_L002_R2_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0167640014_Glioblastoma	phs001287	phs001287_C3N-01518
dg.4DFC/05d22a9a-4687-11ee-bcf0-dfddc77d0abc	TWHG-CPT0167640014-XBa1_1_S2_L002_R3_001.fastq.gz	FASTQ	11138895565	5568ba52b535aa4cc383654ba0f87cbd	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0167640014-XBa1_1_S2_L002_R3_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0167640014_Glioblastoma	phs001287	phs001287_C3N-01518
dg.4DFC/05d2509c-4687-11ee-9a14-8f103c03558b	TWCE-CPT0167750015-XBA1_1_S2_L001_R1_002.fastq.gz	FASTQ	12032928775	e134f796f84e32e7d1b478250d53f530	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWCE-CPT0167750015-XBA1_1_S2_L001_R1_002.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0167750015_Glioblastoma	phs001287	phs001287_C3N-01798
dg.4DFC/05d275cc-4687-11ee-8b22-8731aa380121	TWCE-CPT0167750015-XBA1_1_S2_L001_R2_002.fastq.gz	FASTQ	6354938579	739aac3aeec67857c52761bd6aad521a	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWCE-CPT0167750015-XBA1_1_S2_L001_R2_002.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0167750015_Glioblastoma	phs001287	phs001287_C3N-01798
dg.4DFC/05d29bd8-4687-11ee-9663-3fb82213942e	TWCE-CPT0167750015-XBA1_1_S2_L001_R3_002.fastq.gz	FASTQ	28848499604	64b508b9754207b92b8a85de6c08b3b8	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWCE-CPT0167750015-XBA1_1_S2_L001_R3_002.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0167750015_Glioblastoma	phs001287	phs001287_C3N-01798
dg.4DFC/05d2c22a-4687-11ee-8c77-af2e007678cf	TWCE-CPT0167860015-XBA1_1_S2_L001_R1_001.fastq.gz	FASTQ	10366306079	ec576884dc51ecc5953175ab5d43a622	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWCE-CPT0167860015-XBA1_1_S2_L001_R1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0167860015_Glioblastoma	phs001287	phs001287_C3N-01814
dg.4DFC/05d2ea66-4687-11ee-a024-274baaa1263f	TWCE-CPT0167860015-XBA1_1_S2_L001_R2_001.fastq.gz	FASTQ	5522039840	8cd56ff2a2c28ce4115099be959ec14f	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWCE-CPT0167860015-XBA1_1_S2_L001_R2_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0167860015_Glioblastoma	phs001287	phs001287_C3N-01814
dg.4DFC/05d30f0a-4687-11ee-a86a-bb42345a840c	TWCE-CPT0167860015-XBA1_1_S2_L001_R3_001.fastq.gz	FASTQ	24537749772	40c308d96f0b1118def0e21fc43b973e	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWCE-CPT0167860015-XBA1_1_S2_L001_R3_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0167860015_Glioblastoma	phs001287	phs001287_C3N-01814
dg.4DFC/05d3344e-4687-11ee-81ff-cf7f611b13d4	TWGD-CPT0168080014-XBa1_S2_L001_I1_001.fastq.gz	FASTQ	1750118573	86248f7ca4eb4b2b814fe861b4c7b9e4	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0168080014-XBa1_S2_L001_I1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168080014_Glioblastoma	phs001287	phs001287_C3N-01816
dg.4DFC/05d35aaa-4687-11ee-96c6-67ef65474bfa	TWGD-CPT0168080014-XBa1_S2_L001_R1_001.fastq.gz	FASTQ	8337346787	a7c77178394d90239f461f284f30202a	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0168080014-XBa1_S2_L001_R1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168080014_Glioblastoma	phs001287	phs001287_C3N-01816
dg.4DFC/05d38048-4687-11ee-aba3-1f6679a6ae18	TWGD-CPT0168080014-XBa1_S2_L001_R2_001.fastq.gz	FASTQ	4523373253	d0ad2cada0efc8f2a92567dd0cbb1e9e	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0168080014-XBa1_S2_L001_R2_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168080014_Glioblastoma	phs001287	phs001287_C3N-01816
dg.4DFC/05d3a58c-4687-11ee-8337-0b5a04f69957	TWGD-CPT0168080014-XBa1_S2_L001_R3_001.fastq.gz	FASTQ	8879903010	c581ea309a541a1b8f06de90626ca9ed	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0168080014-XBa1_S2_L001_R3_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168080014_Glioblastoma	phs001287	phs001287_C3N-01816
dg.4DFC/05d3ca62-4687-11ee-91c1-3323722de33f	TWHG-CPT0168270014-XBa1_1_S3_L002_I1_001.fastq.gz	FASTQ	1407896533	bff84a13534c9022678a6ef9c19f3aac	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0168270014-XBa1_1_S3_L002_I1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168270014_Glioblastoma	phs001287	phs001287_C3N-01818
dg.4DFC/05d3ef74-4687-11ee-b313-ef90aea0f6bf	TWHG-CPT0168270014-XBa1_1_S3_L002_R1_001.fastq.gz	FASTQ	6591603021	ae4e2e6e5e69015c46779cc6c1b717e5	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0168270014-XBa1_1_S3_L002_R1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168270014_Glioblastoma	phs001287	phs001287_C3N-01818
dg.4DFC/05d417ec-4687-11ee-83e4-732d3c2fe300	TWHG-CPT0168270014-XBa1_1_S3_L002_R2_001.fastq.gz	FASTQ	3404661280	79226c45129d8ca068a6013dfa36d3c9	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0168270014-XBa1_1_S3_L002_R2_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168270014_Glioblastoma	phs001287	phs001287_C3N-01818
dg.4DFC/05d43d62-4687-11ee-9ba7-6f35cf670356	TWHG-CPT0168270014-XBa1_1_S3_L002_R3_001.fastq.gz	FASTQ	6602899041	c0fc429974172cab8402d4a7d7f17f98	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0168270014-XBa1_1_S3_L002_R3_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168270014_Glioblastoma	phs001287	phs001287_C3N-01818
dg.4DFC/05d4635a-4687-11ee-a0c2-037ef52bf25b	TWGD-CPT0168380014-XBA1_1_S6_L001_R1_001.fastq.gz	FASTQ	11126892730	11bd7ae843ee2f15718fa6913cf9e568	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0168380014-XBA1_1_S6_L001_R1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168380014_Glioblastoma	phs001287	phs001287_C3N-02181
dg.4DFC/05d48880-4687-11ee-9fb4-47ae7e113ba0	TWGD-CPT0168380014-XBA1_1_S6_L001_R2_001.fastq.gz	FASTQ	5904076404	be3dfdfc09c22dd3c755b6ba1c2b101b	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0168380014-XBA1_1_S6_L001_R2_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168380014_Glioblastoma	phs001287	phs001287_C3N-02181
dg.4DFC/05d4acb6-4687-11ee-92b6-9316ede19385	TWGD-CPT0168380014-XBA1_1_S6_L001_R3_001.fastq.gz	FASTQ	25860925122	eb6c7dcb4fe8d960f7c7978ecaa6bcea	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0168380014-XBA1_1_S6_L001_R3_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168380014_Glioblastoma	phs001287	phs001287_C3N-02181
dg.4DFC/05d4d31c-4687-11ee-a3eb-df85040b2957	TWHG-CPT0168720014-XBa1_1_S1_L002_I1_001.fastq.gz	FASTQ	2129275393	9004115f3ee87a82c6e316ede4e7d688	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0168720014-XBa1_1_S1_L002_I1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168720014_Glioblastoma	phs001287	phs001287_C3N-02186
dg.4DFC/05d4f748-4687-11ee-8a06-e3817da8aa8a	TWHG-CPT0168720014-XBa1_1_S1_L002_R1_001.fastq.gz	FASTQ	10578420824	b453adc9275a87e38ae32bdc3b44cf29	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0168720014-XBa1_1_S1_L002_R1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168720014_Glioblastoma	phs001287	phs001287_C3N-02186
dg.4DFC/05d51b92-4687-11ee-ad3e-23f250e8d572	TWHG-CPT0168720014-XBa1_1_S1_L002_R2_001.fastq.gz	FASTQ	5457794010	732a8bcbe64911961d0c4a02a744f04a	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0168720014-XBa1_1_S1_L002_R2_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168720014_Glioblastoma	phs001287	phs001287_C3N-02186
dg.4DFC/05d54176-4687-11ee-9013-a703b65df61e	TWHG-CPT0168720014-XBa1_1_S1_L002_R3_001.fastq.gz	FASTQ	10494796523	1c38f5a5c7918a2f943c3e8fa6c81074	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWHG-CPT0168720014-XBa1_1_S1_L002_R3_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168720014_Glioblastoma	phs001287	phs001287_C3N-02186
dg.4DFC/05d568c2-4687-11ee-8d56-1bacadd61701	TWGD-CPT0168830014-XBa1_S1_L001_I1_001.fastq.gz	FASTQ	2100269846	a2e8e86b7672b1681e1635299efac170	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0168830014-XBa1_S1_L001_I1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168830014_Glioblastoma	phs001287	phs001287_C3N-02188
dg.4DFC/05d58ece-4687-11ee-aab4-efcb35becabd	TWGD-CPT0168830014-XBa1_S1_L001_R1_001.fastq.gz	FASTQ	10022228916	42a42061a5ddf5285dc062a890b781fb	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0168830014-XBa1_S1_L001_R1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168830014_Glioblastoma	phs001287	phs001287_C3N-02188
dg.4DFC/05d5b64c-4687-11ee-9043-0b89dc180e9f	TWGD-CPT0168830014-XBa1_S1_L001_R2_001.fastq.gz	FASTQ	5338578974	c3a8824c133ee733de212c3f15d56122	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0168830014-XBa1_S1_L001_R2_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168830014_Glioblastoma	phs001287	phs001287_C3N-02188
dg.4DFC/05d5dc4e-4687-11ee-a41f-c7b42fd651cf	TWGD-CPT0168830014-XBa1_S1_L001_R3_001.fastq.gz	FASTQ	10702196514	757784640899da4db5f8d63b595adf72	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0168830014-XBa1_S1_L001_R3_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0168830014_Glioblastoma	phs001287	phs001287_C3N-02188
dg.4DFC/05d603fe-4687-11ee-b402-534a253f2b8c	TWGD-CPT0205570014-XBa1_S3_L001_I1_001.fastq.gz	FASTQ	1632834771	9e25a89fb4a6ef697fc7d8d54f508bf1	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0205570014-XBa1_S3_L001_I1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0205570014_Glioblastoma	phs001287	phs001287_C3N-02769
dg.4DFC/05d629e2-4687-11ee-9732-cbafd01cf172	TWGD-CPT0205570014-XBa1_S3_L001_R1_001.fastq.gz	FASTQ	7716842417	0e6d48e80952cb26fe82f344c49c6983	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0205570014-XBa1_S3_L001_R1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0205570014_Glioblastoma	phs001287	phs001287_C3N-02769
dg.4DFC/05d64ff8-4687-11ee-a790-9358db34eb9f	TWGD-CPT0205570014-XBa1_S3_L001_R2_001.fastq.gz	FASTQ	4105465638	75d243d9667784ded49b5ef603f0dc7e	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0205570014-XBa1_S3_L001_R2_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0205570014_Glioblastoma	phs001287	phs001287_C3N-02769
dg.4DFC/05d6762c-4687-11ee-b7b8-bbc6af51d2b2	TWGD-CPT0205570014-XBa1_S3_L001_R3_001.fastq.gz	FASTQ	8126160326	136c8b87bad795862a45e48cc66071dd	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0205570014-XBa1_S3_L001_R3_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0205570014_Glioblastoma	phs001287	phs001287_C3N-02769
dg.4DFC/05d69d46-4687-11ee-be3e-ab0640fa6828	TWGD-CPT0205890014-XBA1_1_S8_L001_R1_002.fastq.gz	FASTQ	11527391004	074d4d570be4b9ec93052a284b259b4b	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0205890014-XBA1_1_S8_L001_R1_002.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0205890014_Glioblastoma	phs001287	phs001287_C3N-02783
dg.4DFC/05d6c398-4687-11ee-b17d-f7f3243ed876	TWGD-CPT0205890014-XBA1_1_S8_L001_R2_002.fastq.gz	FASTQ	6101412110	b095b766b9cecf3e68901cb83292a162	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0205890014-XBA1_1_S8_L001_R2_002.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0205890014_Glioblastoma	phs001287	phs001287_C3N-02783
dg.4DFC/05d6ea12-4687-11ee-aa82-93a7927919de	TWGD-CPT0205890014-XBA1_1_S8_L001_R3_002.fastq.gz	FASTQ	27647025010	80775b6715e87365e7ec8335ab0c30cb	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0205890014-XBA1_1_S8_L001_R3_002.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0205890014_Glioblastoma	phs001287	phs001287_C3N-02783
dg.4DFC/05d71050-4687-11ee-a8f1-8363435302d3	TWGD-CPT0206000015-XBa1_S2_L001_I1_001.fastq.gz	FASTQ	1932808436	e03e170ea378e64c0967cec403e6f82e	s3://cds-296-phs001287/snATAC-seq-phs001287.v17.p6/TWGD-CPT0206000015-XBa1_S2_L001_I1_001.fastq.gz	RNA-Seq|WXS	phs001287.v17.p6	file	CPT0206000015_Glioblastoma	phs001287	phs001287_C3N-02784
