type	synonym_id	repository_of_synonym_id	associated_id	domain_description	domain_category	data_location	id	study.id	participant.id	sample.id
synonym	SAMN33407455_BioSample	BioSample	SAMN33407455				67bf3973-5c6d-5d57-8762-08247bffcb9c			d7836164-5788-5e4c-bc07-a9445c72c701
synonym	SAMN33407507_BioSample	BioSample	SAMN33407507				56c64e81-c165-5a9e-9b08-86acd4e18419			5b897e36-f075-56e2-9a6c-aa3474daea64
synonym	4399592_dbGaP	dbGaP	4399592				e4784f97-0b86-5bb9-aa54-29f86b4e9fcc		781b19ef-ee3b-56e3-94dc-3c1ce43488fc	
synonym	4399522_dbGaP	dbGaP	4399522				d19831ad-eca3-518c-b74f-481e0aec10c4		597e695e-1d34-5457-9687-b5ad633b7772	
synonym	4399516_dbGaP	dbGaP	4399516				06ac3743-f6b5-5921-a573-1b179f2c10f4		08cc721b-012e-5509-9a7a-3323d39d0b1c	
synonym	SAMN33407194_BioSample	BioSample	SAMN33407194				5870283f-8a24-5958-93ad-b3ef89a8aeef			c0da8013-ccdd-50f4-a028-d55afce2b848
synonym	4399532_dbGaP	dbGaP	4399532				f0b25b4c-ebcc-563e-b89c-a4bc1aeb9a33		12d045d7-bffd-5aa0-b39f-e3e464d4e74f	
synonym	SAMN33407383_BioSample	BioSample	SAMN33407383				6bc7c4da-50d9-5b73-a918-2f6f934ae4db			c1eb236e-906d-5edd-848d-1fa5fe993b5a
synonym	SAMN33407243_BioSample	BioSample	SAMN33407243				42add41c-310f-5131-9de8-16a7a6616a9d			1ef467d9-f219-5adb-a649-7564fc5a5094
synonym	SAMN33407278_BioSample	BioSample	SAMN33407278				56a09dbc-3080-51be-976f-82a43b435816			0a6635c2-272b-5b3f-a4bf-0eef37da09da
synonym	4399614_dbGaP	dbGaP	4399614				0bbb859e-0c5d-52eb-82c7-ee2d88e7cdda		cac63d40-eb2e-58ba-a728-a696691ad657	
synonym	SAMN33407376_BioSample	BioSample	SAMN33407376				7c0f1491-2525-5ca4-b2eb-4c9d045e8c50			9b592efe-673c-5aa9-b287-0495def74e5a
synonym	SAMN33407465_BioSample	BioSample	SAMN33407465				5b56d9a8-b70d-5485-aeb3-cc5bc3b6cd9a			5da5eac7-3010-5fae-a661-0fe1256cdbf6
synonym	4399458_dbGaP	dbGaP	4399458				c62212e4-1f64-5e49-b067-f4c88236d257		bd5fe87c-0683-51ba-bc2f-4dbb9848bace	
synonym	SAMN33407422_BioSample	BioSample	SAMN33407422				f6d0245e-8acf-502f-bbee-691127458239			03337608-df2f-573f-9b86-c1d0e7523e84
synonym	4399603_dbGaP	dbGaP	4399603				6c982b7a-b1be-5aaa-bf21-91b5f1c2fb8b		bf913727-da79-537d-ba1b-b745e3d60808	
synonym	4399484_dbGaP	dbGaP	4399484				ba0c95c7-08b8-554d-a683-b083abf7a703		011ccbc5-89e0-578f-a67d-9e3db3f0e1e1	
synonym	SAMN33407408_BioSample	BioSample	SAMN33407408				68d36aa9-6ad4-5dee-a5c4-976d9cdd9b79			b3dea7ef-dc7c-54c1-86b4-774bc4dfe3e3
synonym	SAMN33407501_BioSample	BioSample	SAMN33407501				36a37c0e-d062-51d2-8be4-eced854d2db7			020dabca-2b0b-596f-b241-1fb66f20af6b
synonym	4399482_dbGaP	dbGaP	4399482				15395270-b1af-53fe-9e2e-61f774b988c2		dd91ff49-52ff-5fee-abfb-baae9bca0940	
synonym	4399584_dbGaP	dbGaP	4399584				5d489390-47c4-57f8-81ac-4cdefa86e0c7		d64f91b4-d683-51b0-9684-501a89386a32	
synonym	SAMN33407521_BioSample	BioSample	SAMN33407521				9c872127-37e8-54b0-b595-1bc9d346224b			7b26e2a4-be08-514b-94e3-48afc9d7ef25
synonym	SAMN33407466_BioSample	BioSample	SAMN33407466				8ed0d5d1-13dd-5773-888c-23c41997fbe1			5667472a-3762-5169-8889-e55c7cc58c0d
synonym	SAMN33407482_BioSample	BioSample	SAMN33407482				f9289f97-2e1c-5784-8784-ecd02a9282e8			5f437510-e7c8-5b20-8ade-46d8fd4b3b37
synonym	SAMN33407301_BioSample	BioSample	SAMN33407301				0cfd1c28-0d17-5954-bcd7-aebd99c147f2			da0ef9aa-82cb-55b0-bfb5-689c34223e95
synonym	SAMN33407261_BioSample	BioSample	SAMN33407261				39c66d43-e686-5933-b61a-ede80f374164			a8854324-5757-5a6d-8eef-4e24682ebe56
synonym	SAMN33407412_BioSample	BioSample	SAMN33407412				4f52d7c2-3181-52df-b546-df1d88ec2522			2959c48b-9da2-5ad7-98c4-da543e55fe19
synonym	SAMN33407489_BioSample	BioSample	SAMN33407489				371a7a85-cc05-5891-a223-85c333043136			713a765d-fadc-515a-b7a3-2f4ff2b751a4
synonym	4399442_dbGaP	dbGaP	4399442				26cdf6a6-ed98-5551-be03-b7d64b5b24ed		ee5b3509-812f-5408-b993-80f5028d28fc	
synonym	4399486_dbGaP	dbGaP	4399486				6d63ab61-c832-592a-a5ec-014a7f57a5bf		eabc0a51-b0a2-5220-814c-baed362b3c7c	
synonym	4399564_dbGaP	dbGaP	4399564				5e8f57cc-b6ed-56a6-a935-0fc0434bae5d		a52508c9-6b10-5689-93c1-cc9d9d4f99a5	
synonym	SAMN33407538_BioSample	BioSample	SAMN33407538				c7922358-5053-5b37-a7df-948fb5e92457			7e49fa35-8469-59ed-9ce3-c2c17101be8d
synonym	SAMN33407271_BioSample	BioSample	SAMN33407271				3257d07b-cc44-5af5-b80f-50e7067df712			7c8f2192-0b8b-5b7c-8252-7710f292fc31
synonym	SAMN33407480_BioSample	BioSample	SAMN33407480				f41ef769-324c-554e-97e4-e0b50b7669e7			a7d9402f-fda3-548a-840b-2a2df9877b88
synonym	4399517_dbGaP	dbGaP	4399517				f361e620-c8cd-59db-bfe2-eb0e67c49655		7ffb90c8-b7fb-5b68-934e-990301dc63a8	
synonym	SAMN33407370_BioSample	BioSample	SAMN33407370				dd5d3f91-9786-5617-bf31-328f582081d7			9cc33390-18d1-598a-b5a5-13197322da4d
synonym	SAMN33407211_BioSample	BioSample	SAMN33407211				bab4c8a9-e92c-5b9c-a05d-ae79f27851bd			fa7adbe3-b84a-58cc-8bf4-23ec5e1cbdc2
synonym	SAMN33407464_BioSample	BioSample	SAMN33407464				abe5774c-7234-5e98-894a-9a25ee9feafe			17826744-90f4-55e7-aef7-893ba3706eb6
synonym	4399559_dbGaP	dbGaP	4399559				05a46b9c-4ad0-5fd3-9ce3-59917b5a73bc		72a8b010-387c-58ec-a788-6270bb91dd08	
synonym	4399451_dbGaP	dbGaP	4399451				3b29923f-5c4d-58b6-9ad8-a4bb12890f15		5daf27ab-92bd-584b-834e-616a28bd900a	
synonym	SAMN33407214_BioSample	BioSample	SAMN33407214				2dc04770-ecc8-5b2a-acc7-a4216ddfe5f2			4de36e53-3bb9-5405-a694-640a49fae1a9
synonym	4399445_dbGaP	dbGaP	4399445				219752da-b1a6-57eb-b6fa-ac9752e4dfcf		07b6122d-f2ef-5549-b6c3-143ab389784a	
synonym	SAMN33407234_BioSample	BioSample	SAMN33407234				05bbe522-5ca4-590e-8c7e-afa59fcab209			19a35771-4d1c-58b2-b436-aa0d3785d055
synonym	SAMN33407446_BioSample	BioSample	SAMN33407446				fad34cc5-75a5-531b-8614-6dbd40813286			4867c12d-20bc-572a-b444-e0fb79275827
synonym	SAMN33407555_BioSample	BioSample	SAMN33407555				6a0d5438-20b8-5495-911e-319329c1602e			aa4ea417-7b6d-5857-b3fb-2369a6afd862
synonym	SAMN33407341_BioSample	BioSample	SAMN33407341				8e7d5ffa-f3fd-5165-94d2-256c0c0224b0			310c748b-78c9-5a00-9d51-fda269049dfe
synonym	4399495_dbGaP	dbGaP	4399495				a580b0af-7f3b-5b15-b8c3-653b343fadaa		2c4b1101-79d2-5d65-94f4-54f0c035a8e1	
synonym	4399601_dbGaP	dbGaP	4399601				6f7714bf-8eac-58ce-a697-c221dd6e1629		46480cc8-242d-5d0b-81fc-9bccafb36744	
synonym	SAMN33407526_BioSample	BioSample	SAMN33407526				43bc52da-1b0c-5076-9585-3041333bd607			2c845de1-b5da-51a0-bf8e-51dcde697c86
synonym	SAMN33407268_BioSample	BioSample	SAMN33407268				25547fee-32ed-5bec-a955-ad3bbe31e1d0			1f59b6cd-1f29-5d69-b156-b1213cabfb31
synonym	SAMN33407257_BioSample	BioSample	SAMN33407257				09c83d2a-0422-5502-8f6e-4441f4e3bbe6			bc2e9d31-c1ca-5c17-8ca0-0f9627f42f70
synonym	SAMN33407349_BioSample	BioSample	SAMN33407349				3fa6c84c-e691-5d53-82a9-358f779a921c			1afddc96-6508-5eb0-9d1d-c0b5c94fca75
synonym	4399594_dbGaP	dbGaP	4399594				e48694e7-65bc-5583-8e13-759c976148aa		afd71eea-2a44-5599-b3b7-046a23fd21f3	
synonym	SAMN33407328_BioSample	BioSample	SAMN33407328				6ae3468e-01d6-5377-995f-030ff8267bc6			5205d930-5da7-5d9f-8c96-f1e1464338bf
synonym	SAMN33407395_BioSample	BioSample	SAMN33407395				6291098b-22bc-5960-b491-b6653cc80fd9			1f68f677-b146-526a-b1fb-458a23b0b49e
synonym	SAMN33407390_BioSample	BioSample	SAMN33407390				249784f0-0210-515b-8993-80f9c14dd15b			33c6f9ae-3cef-5f5e-ae20-5fcc18e9f31a
synonym	SAMN33407358_BioSample	BioSample	SAMN33407358				cc8663c7-7538-5921-a7f6-584c8f2b38fd			4aa551c5-b89a-5c66-9b5f-9eb78485059a
synonym	SAMN33407380_BioSample	BioSample	SAMN33407380				ecc893ae-0686-5bf6-9fb1-f59b892ad1c0			93365ed8-5c5b-5c68-a222-e82845e5031b
synonym	SAMN33407330_BioSample	BioSample	SAMN33407330				6d739d77-4490-59e6-a2e8-66ae3ca2ae20			4c0e8d6f-9fb9-528e-8587-0d7d7d04eb45
synonym	4399473_dbGaP	dbGaP	4399473				9470a613-4d17-5e8d-b768-33c714e57fe3		1db330ed-3cae-518d-8525-746694381bcc	
synonym	SAMN33407451_BioSample	BioSample	SAMN33407451				5f20e3fd-26e2-596c-a9e9-dc831e5e4749			ce90d603-b279-5c66-b064-5b89093815ff
synonym	4399625_dbGaP	dbGaP	4399625				b18fd142-9c71-55c4-923d-8cc6543beb27		c20fdcdb-32a3-5be4-b651-4178439768ad	
synonym	SAMN33407258_BioSample	BioSample	SAMN33407258				a96de31c-62b4-5d7e-96a2-cb038aff9659			f2d21dd2-1035-5cd0-883e-883c774b05db
synonym	SAMN33407356_BioSample	BioSample	SAMN33407356				4f5eda2c-adbb-5f88-87a3-94d75b7d64f5			eb775dd6-1ba9-5f52-8cb0-6b514c050768
synonym	SAMN33407311_BioSample	BioSample	SAMN33407311				64f60501-cb9e-5c9d-a2d0-49166cd36feb			51f6ad69-21b6-5325-91b4-4a244285ccda
synonym	SAMN33407459_BioSample	BioSample	SAMN33407459				5c9fcd45-4cd6-533e-a832-21eaee27c508			185b0e75-5dd4-55c1-94d9-ab04fbb720bc
synonym	SAMN33407560_BioSample	BioSample	SAMN33407560				353e9d1b-f49c-5f0d-a442-7fb99086c0b9			c5f104ad-389e-5873-bb9f-bca82fa1d624
synonym	4399610_dbGaP	dbGaP	4399610				2dd6e17f-a933-5e2a-8d1a-83e22edba703		16c152a6-61b9-5e1b-8dd1-c5283dea3606	
synonym	SAMN33407542_BioSample	BioSample	SAMN33407542				17705758-335b-53e0-a68f-74764f5b98fd			8d9dd441-232c-543c-929f-e84be1165c15
synonym	4399620_dbGaP	dbGaP	4399620				c50f635b-1836-5484-9898-97356d9ae75e		f249ff64-8be8-5aba-aab3-0cc1c5077349	
synonym	SAMN33407544_BioSample	BioSample	SAMN33407544				58dec278-8b08-589e-8bb0-2490a47060b9			d29b4a6f-3f4b-55b7-9f2e-865ce3f02838
synonym	4399565_dbGaP	dbGaP	4399565				5e05bccc-5550-50ec-a92e-b22596415855		42366bea-3eae-583b-a218-adcc6bcf3614	
synonym	SAMN33407414_BioSample	BioSample	SAMN33407414				15705e49-851c-56d3-90b6-94d1b1c10c97			06858ab2-669f-5066-b51a-68ea4240575a
synonym	4399540_dbGaP	dbGaP	4399540				9cb47c87-5d7d-5c42-a65d-105db9ac6cbe		6d3f4da2-ecd3-557b-b4d6-8a5d2c3a0163	
synonym	SAMN33407326_BioSample	BioSample	SAMN33407326				1550a67e-2b5c-50e4-97b1-25fb1c415069			e82b78fa-ed4f-54f6-904f-c1515de5c8a5
synonym	SAMN33407241_BioSample	BioSample	SAMN33407241				0b765bee-1509-5c29-a60f-bd6b585411f3			59033ef1-f5d9-58ee-8131-ad90db67f4be
synonym	4399457_dbGaP	dbGaP	4399457				4caf6d65-92eb-545e-b2c1-4dc78677b1f1		885864cb-99c9-590e-a210-d3a23672bebe	
synonym	SAMN33407365_BioSample	BioSample	SAMN33407365				6d3f0a08-edf8-56e6-9aae-587e90032c06			1415203c-4578-527e-ba36-fadb0dc40110
synonym	4399499_dbGaP	dbGaP	4399499				09d48f25-243d-52b7-9132-3df946294689		88df4dee-4203-5ef5-a89c-46f60b282851	
synonym	SAMN33407359_BioSample	BioSample	SAMN33407359				a414e8c7-68b3-501a-b5c3-4080f3a2637b			a1546985-8fe5-53ac-9251-6cf6df0a58ab
synonym	4399588_dbGaP	dbGaP	4399588				dc845f45-9b42-5888-ae94-a2b3bedca801		e63f2c84-8d52-59d5-975a-4c38dbf42f7f	
synonym	SAMN33407401_BioSample	BioSample	SAMN33407401				bfb9169e-8f52-5015-bea0-f015e9404631			55e64d6d-0148-5ac8-bb09-d00e0072c1dd
synonym	4399463_dbGaP	dbGaP	4399463				109dd104-1298-57d6-90ca-40b0292e4fa3		c69967e4-8d5c-5bd4-b7f6-cb030a8ad343	
synonym	SAMN33407409_BioSample	BioSample	SAMN33407409				94b12829-46f4-5aff-a77a-9ebe09200553			dc94f1f3-49da-5a92-8fc6-d35089aaf650
synonym	SAMN33407279_BioSample	BioSample	SAMN33407279				f09e2183-6c42-53a1-bdd3-ec6a41af12e0			f1dc6fdd-ad1f-5367-884b-e7116d72dce6
synonym	4399562_dbGaP	dbGaP	4399562				56988890-e7ac-53d5-be92-088392887b31		a612e925-5af9-5868-93e6-f098150a079f	
synonym	4399631_dbGaP	dbGaP	4399631				fdc317a7-e439-589e-afa2-5f8b036bf6fd		6f10db70-dd8a-52c4-99e2-c312f076581e	
synonym	SAMN33407273_BioSample	BioSample	SAMN33407273				11a5db48-bb8c-5fc5-bf37-b38a872770fc			73de3739-fad4-5d9b-9651-738ed0b555a6
synonym	SAMN33407545_BioSample	BioSample	SAMN33407545				935811fe-4030-5ab4-ba4b-bc1ce1c26513			5925c8a4-1572-53e6-ae76-cb23d63254a7
synonym	SAMN33407303_BioSample	BioSample	SAMN33407303				de80fff1-2bc2-50d5-b2d2-cc3831ec477d			f89cc6f2-df72-5d8c-bcbd-d26ac09c8052
synonym	SAMN33407249_BioSample	BioSample	SAMN33407249				922c7211-276d-5a4b-b3a2-1c61424d27cc			e7607efc-5aec-5ebd-a630-5dc4b2fb36b5
synonym	4399541_dbGaP	dbGaP	4399541				84435147-200a-530b-8b92-f4f4b28ef388		1e67f18d-691c-5e6f-8aa4-75be0620676b	
synonym	SAMN33407389_BioSample	BioSample	SAMN33407389				5ddf1519-d4e2-5f7c-a522-a25782dadded			90a8679e-3b49-5e65-9a9c-92c14e3876ef
synonym	SAMN33407386_BioSample	BioSample	SAMN33407386				9381b6b4-4ec6-5a41-a2cf-622b70f8d794			85896254-c52a-5392-8abf-3a16b9ae7591
synonym	4399579_dbGaP	dbGaP	4399579				f0722c91-0798-5409-a5c7-9bc209cfac7f		e2f34e3f-dcac-5fac-bbae-d3bb7d0b5baf	
synonym	SAMN33407495_BioSample	BioSample	SAMN33407495				c2b783d9-9347-502e-ae51-ca31819f8c2c			f373d959-db59-5ac5-8af0-8c90ab1857f4
synonym	SAMN33407207_BioSample	BioSample	SAMN33407207				1a69b398-139f-51c8-a21a-246bfe7f2f4b			f2be3faa-0ce3-5727-803f-77ded1e2e52e
synonym	SAMN33407508_BioSample	BioSample	SAMN33407508				940d7dbb-896a-5d99-a239-437e9318fa62			4250ff08-8c7b-5715-9a96-3d1bf351cec1
synonym	4399615_dbGaP	dbGaP	4399615				97ffbce9-2f1f-5a0e-b8c0-77c4d67fadd7		4e66df9b-a40d-5507-92fe-77f2348e180b	
synonym	4399529_dbGaP	dbGaP	4399529				957f3f58-0c19-5a1a-a1a3-a47c0205fabd		a9bbde65-a39d-5487-9925-440cc22af029	
synonym	SAMN33407558_BioSample	BioSample	SAMN33407558				b7593434-1a89-5a68-9e1c-bab424430982			c7c646c0-0adc-5641-890a-454a64ba26b7
synonym	SAMN33407367_BioSample	BioSample	SAMN33407367				73a36435-d561-5c0e-a486-373745fca4d3			19a3cebf-b63f-560f-9b4b-49837f2e5f1f
synonym	SAMN33407523_BioSample	BioSample	SAMN33407523				77ca471e-3385-578f-9bd3-8be88133595c			32152815-cc59-562f-9b70-30b42b5877a4
synonym	SAMN33407196_BioSample	BioSample	SAMN33407196				fe20c8e2-67bd-50be-9e9f-448bc98d1718			3c2f37a6-2092-5100-a835-a8714e9dd61f
synonym	SAMN33407520_BioSample	BioSample	SAMN33407520				4be2f8ca-9756-55e7-b7ad-817703f35548			14162cc3-d2f2-54cb-8079-09095dd433f6
synonym	SAMN33407486_BioSample	BioSample	SAMN33407486				c49e23db-62db-5e57-9781-4fe1995336c7			03b25a9d-7528-5877-834e-dc3f181c1383
synonym	4399446_dbGaP	dbGaP	4399446				e497e2ea-e26c-56b9-bb57-aaa3162b8f6a		c499e8e9-9496-5c6a-b363-dacea9bf515f	
synonym	SAMN33407351_BioSample	BioSample	SAMN33407351				cea5cad8-5806-598e-b9e9-25e47da9263a			1891c138-0401-5f38-9d86-cd089f794b9a
synonym	4399575_dbGaP	dbGaP	4399575				eb7b184a-83a1-5e94-854c-5bb8312f833a		d2fbbcbd-f6b6-5fb2-9932-6fba4f900077	
synonym	SAMN33407277_BioSample	BioSample	SAMN33407277				fb425a11-3096-5d35-8aa0-c7a1bcef7b41			a29614da-16b5-505e-be11-12de1a1cdead
synonym	SAMN33407514_BioSample	BioSample	SAMN33407514				1e4e74ea-a72f-53c8-853c-3f76cfab057e			e02a3b4a-aaed-52f7-ae1b-4cab881ff0e2
synonym	SAMN33407481_BioSample	BioSample	SAMN33407481				46717f45-e6a5-56e1-83b2-bd0035df2cc1			fe14e54a-87b3-5497-8cfc-af6a16e359a1
synonym	4399549_dbGaP	dbGaP	4399549				ea301a0e-8a2b-5a01-95a5-f84d17013f3a		0301396f-97e7-5907-93c3-4af05e0230ed	
synonym	SAMN33407224_BioSample	BioSample	SAMN33407224				944bc8a1-0921-5cd1-8ea8-1504ac99d141			281e6937-7c65-54a7-a773-69b93414e3ab
synonym	SAMN33407445_BioSample	BioSample	SAMN33407445				559f0def-dc67-5033-9c65-1d93aca998e2			cc13d00c-01f3-5f53-a182-9d73e96b3007
synonym	SAMN33407199_BioSample	BioSample	SAMN33407199				bb145861-6334-5772-b1ee-6b814faa5fe2			7d1e96f2-76d8-57c0-ac26-7857a9779692
synonym	SAMN33407549_BioSample	BioSample	SAMN33407549				282ae79f-507d-5fd2-bb1e-3bace4a3df5c			bb25afd1-9415-5ed8-b62b-8ec638c455fb
synonym	SAMN33407296_BioSample	BioSample	SAMN33407296				d94d4bc5-341b-5806-b677-8301367d6cab			62cf2bae-f12b-5112-8769-f6ced9b32a7d
synonym	SAMN33407557_BioSample	BioSample	SAMN33407557				e036b9db-d709-5c8e-81d3-fe85225d7ffb			12916c4f-b8fb-5df7-a7a1-292cf9aa6d98
synonym	SAMN33407228_BioSample	BioSample	SAMN33407228				9484f438-5fd2-57b7-bff1-b860c92b216d			8c1e0f39-1663-57f7-8b2c-56a2240e0fd1
synonym	SAMN33407442_BioSample	BioSample	SAMN33407442				c02e58ec-2f6d-5550-8b30-26cd36ec255f			25cfa609-4dfa-50f3-93ef-96959410da70
synonym	SAMN33407334_BioSample	BioSample	SAMN33407334				6916438d-d15c-5155-a6c0-d6d9ce4ad034			42ccbeb4-e587-544a-98c9-f44630623663
synonym	SAMN33407487_BioSample	BioSample	SAMN33407487				cfff12a5-1d9c-5dd2-b9cd-f6b483fa996b			f85f11dd-cd61-58ad-b707-5908180fb939
synonym	SAMN33407218_BioSample	BioSample	SAMN33407218				a060e453-98a1-5441-9536-15f21247cd5f			9d8bc46e-cc31-5f77-a3f7-db7d34f6503e
synonym	SAMN33407283_BioSample	BioSample	SAMN33407283				0db10da1-b8f1-58e7-82df-4474233c94d3			3e764bc8-48d8-5644-82df-98e5b8fb1748
synonym	SAMN33407322_BioSample	BioSample	SAMN33407322				73ce09bb-f0bf-52bb-b694-248afea1bf36			4f8e3f36-23eb-5893-abf7-c7ea925692a7
synonym	SAMN33407308_BioSample	BioSample	SAMN33407308				7ff1bfda-bb58-56ef-ad7a-aeed3f672a77			0ee684f0-ee4d-5597-ba09-2acb4da789e0
synonym	4399609_dbGaP	dbGaP	4399609				2237b16b-514d-52b7-9902-51eb4f260fc2		e350719d-1d1f-5e79-a8cb-29ca7a5a2a04	
synonym	SAMN33407484_BioSample	BioSample	SAMN33407484				f0b8428b-a8c2-5b8f-89d8-f9e34077b9ca			ee8fd480-72c6-5f1a-a221-4a0dff1f9cfb
synonym	4399526_dbGaP	dbGaP	4399526				76c148c1-7a95-5d6c-8aed-0564ab9023aa		70dcaaad-71db-5bc6-8e8e-c5ef242537a5	
synonym	4399476_dbGaP	dbGaP	4399476				791b8813-9063-5c8a-b456-d70650c8e4d4		31657cac-3526-519f-bb08-1422dcc25c06	
synonym	SAMN33407503_BioSample	BioSample	SAMN33407503				a54f1199-b6ea-5b13-b4f6-d25b03d6f525			eb41c902-a3de-520e-97bb-68143540acb0
synonym	4399561_dbGaP	dbGaP	4399561				7690dde0-fbf7-5e11-9e37-c54c08de9124		f2a35863-edc4-594c-987a-c8c3b49c489c	
synonym	SAMN33407413_BioSample	BioSample	SAMN33407413				70d333ad-762f-5882-b4c6-0ab24dbcaf21			dcbb27ce-f8ff-5720-9638-cb946ad8d58a
synonym	4399478_dbGaP	dbGaP	4399478				526422ef-f82c-5787-81f0-54c6affe5f08		d69f6c3a-73e4-5f8e-ae9c-5dd64632d91a	
synonym	SAMN33407511_BioSample	BioSample	SAMN33407511				423a3d9f-9360-5ba6-b72d-0b94eb7d0c89			265006c7-ad5a-5f72-8043-c5dbff21af2e
synonym	4399560_dbGaP	dbGaP	4399560				22eefebe-6ca2-5e6c-a440-f2fcd2fcc252		1a67a2d5-8555-5a8f-bf65-a782036e2500	
synonym	SAMN33407399_BioSample	BioSample	SAMN33407399				e73b40fc-53bf-5393-8038-ea19dbc25a1c			45141fdd-35cd-52cf-8004-d3ab9d00c96c
synonym	SAMN33407561_BioSample	BioSample	SAMN33407561				6941cea5-9393-5ce0-bedd-d7e9f83c43df			f02c122c-3733-57c6-89a0-a2432037f7e4
synonym	SAMN33407304_BioSample	BioSample	SAMN33407304				116ba289-a228-5f00-b20c-d1a7451fa61c			10de9d5f-d707-5019-98a7-91c9f9663253
synonym	SAMN33407475_BioSample	BioSample	SAMN33407475				9d235c26-ee35-5b5d-96d7-38324881ead5			c9777af0-0eac-5eb5-9e62-97797aa54091
synonym	SAMN33407485_BioSample	BioSample	SAMN33407485				6904a71c-8166-52a8-bfc7-9cd7ecf8d727			d9dc9abb-e7fc-5b6a-b441-4ae816f15684
synonym	SAMN33407240_BioSample	BioSample	SAMN33407240				20763ca4-b135-51f5-98de-ea858bb8db4f			67d3f1ab-82c6-5e81-ab39-e772eab57147
synonym	4399534_dbGaP	dbGaP	4399534				8b94f843-0b7e-5a16-a40d-a789f6919e21		e479cdb5-375d-54bd-8512-0235ba22b7e6	
synonym	SAMN33407331_BioSample	BioSample	SAMN33407331				d6573967-dabf-5a40-8ccd-171b3395328d			972526aa-147b-5b3d-950e-a300fc1460ea
synonym	SAMN33407488_BioSample	BioSample	SAMN33407488				bd9add4f-0977-5577-a680-e339113fab8f			95b1a694-b69f-50af-a939-f08a07325c01
synonym	4399613_dbGaP	dbGaP	4399613				ff0e2849-c35a-5adb-ba22-48ef4447eae5		3f9dffbe-0828-5dd5-a5af-80a6e125a607	
synonym	SAMN33407227_BioSample	BioSample	SAMN33407227				bcd94e5c-f90d-5cf0-9abb-9f55e211d187			b34f92d8-93de-5757-865e-25e4b8a5ed21
synonym	SAMN33407400_BioSample	BioSample	SAMN33407400				84579233-f16b-513f-9dea-b35a55daaab8			b0996179-d69c-5e91-81ce-307109453fea
synonym	4399581_dbGaP	dbGaP	4399581				977ac31a-b48c-5d69-bf8b-bda5a6b635aa		6926fdd7-4f61-556f-bd11-dd7b26bb6997	
synonym	4399468_dbGaP	dbGaP	4399468				8d44223f-4062-5435-b1e1-e427e0c2e02a		77ed7484-41d4-5ac4-96b7-c7e9f5d27424	
synonym	SAMN33407448_BioSample	BioSample	SAMN33407448				17f4c3d2-ce9c-5f45-a236-666aae426ca5			9f7359c0-12cd-5e89-919f-51b27a22507a
synonym	SAMN33407540_BioSample	BioSample	SAMN33407540				19c62cf1-8c46-56f0-8ffb-7065eae2dbfc			f4460ddb-93ad-53eb-8d4e-bef8af5a28a0
